SMILES,T2_score,SPE_score,flag_T2_ge_empirical_99pct,flag_SPE_ge_empirical_99pct,flag_multivariate_outlier_empirical
CC(=CCc1c(O)c2C(=O)C(=COc2c3CC(Oc13)C(C)(C)O)c4ccc(O)c(O)c4)C,17.266434187621414,124.83358770438662,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c(c3ccccc3)n(Cc4ccc(OCCCN5CCCCC5)cc4)c6ccccc26,17.262237959384237,83.81785401131822,False,False,False
CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\c5cnc[nH]5)cc4,17.23029628728219,124.02342894833605,False,False,False
CCOC(=O)c1c(C)c(C)sc1Nc2nc(C)c(s2)C(=O)NC,17.229399072798824,323.9317971681568,False,False,False
COc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCCN5CCCCC5)cc4)c6ccc(OC)cc6C3=O,17.22282306869241,136.9567565180988,False,False,False
COCCOC(=O)c1[nH]c2CC(CC(=O)c2c1C)c3occc3,17.20024892944415,111.80882551900018,False,False,False
OCCCOc1ccc(cc1)C2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,17.172239609118385,79.66008228910775,False,False,False
Oc1ccc(N2C=Nc3cc(O)cc(O)c3C2=O)c(Cl)c1,17.15149022952495,93.7874096021649,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3cc(OCCCCN4CCCCC4)ccc23)c5ccccc5,17.104912172755753,79.52168093319298,False,False,False
O=C(Nc1ccc(cc1)n2nncc2c3occc3)C4=Cc5ccccc5OC4=O,17.098614929917,103.862258799313,False,False,False
CN(CCCc1ccc(Cl)cc1)c2nc(NCCc3ccc(O)cc3)nc(n2)N4CCNCC4,17.07116706091469,247.23701125372915,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCCN6CCCCC6)cc5,17.027033306655596,52.60418359336485,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCCN6CCCCC6)cc5,17.027033306655596,52.60418359336485,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3c(OCCCCN4CCCCC4)cccc23)c5ccccc5,17.00855631589856,75.4640456792036,False,False,False
Oc1ccc2oc3C(=O)c4c(O)cc(O)cc4Oc3c2c1,16.987803533379136,91.06651839344606,False,False,False
Fc1ccc(cc1)c2nnc(c3ccccc23)n4nnc5ccccc45,16.984581567247105,147.08855725976971,False,False,False
CCCN(c1c(C)cccc1C)S(=O)(=O)c2ccc(O)c(C)c2,16.971077015448788,67.67207194816827,False,False,False
COc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCN5CCCC5)cc4)c6ccc(OC)cc6C3=O,16.94488418656308,127.57376252207443,False,False,False
COc1ccc(cc1OC)c2nc(C(=O)N)c3nc(O)n(c4cccc(Cl)c4)c3n2,16.899460276129936,304.8485920590566,False,False,False
CC(C)(C)c1ccccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,16.89478380362426,120.42139798937488,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,16.89016119814487,48.4328052924472,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCCC6)cc5,16.89016119814487,48.4328052924472,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4OC3c5ccc(OCCN6CCCCC6)cc5,16.89016119814487,48.4328052924472,False,False,False
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)c5ccc6COCc6c5,16.87637368818451,134.0957236219551,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5cccc(OCCN6CCCCC6)c5,16.86995941207335,51.21166039430438,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5cccc(OCCN6CCCCC6)c5,16.86995941207335,51.21166039430438,False,False,False
COc1ccc(C)cc1n2nnnc2SCC(=O)NC(=O)NCc3occc3,16.821617717275878,171.15805608265046,False,False,False
OCCOc1ccc(cc1)C2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,16.802791704715627,88.55223688876825,False,False,False
CC1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2,16.801493236380374,78.87764595102931,False,False,False
Oc1ccc(cc1)C2CN(Cc3cc(O)ccc23)S(=O)(=O)c4cccc5ccccc45,16.796921670516145,99.27667057754908,False,False,False
Oc1ccc(cc1)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)NCCC(F)(F)F)cc4,16.772820673467603,169.46465752834877,False,False,False
CC(C)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(\C=C\C(=O)O)cc4,16.756868181648368,109.78969019409409,False,False,False
COC[C@H](C)CN1[C@@H](c2ccc(O)cc2CC1(C)C)c3c(F)cc(\C=C\C(=O)O)cc3F,16.744462116856667,126.35875840918771,False,False,False
CCCCCCCCOc1ccc(cc1C)C(CCC)(CCC)c2ccc(O)c(C)c2,16.678867462753935,67.56572046116135,False,False,False
CCCCCCNCCOc1ccc(cc1C)C(CCC)(CCC)c2ccc(O)c(C)c2,16.60553314420316,65.14375492026952,False,False,False
C[C@]12CC[C@H]3[C@@H]([C@@H](Cc4cc(O)ccc34)Sc5ccc(\C=C\C(=O)O)cc5)[C@@H]1CC[C@@H]2O,16.584726198351575,101.99446787858085,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3ccc(OCCCCN4CCCCC4)cc23)c5ccccc5,16.528559823077405,78.03334047614975,False,False,False
Oc1ccc(nc1)N2C=Nc3cc(O)cc(O)c3C2=O,16.52486636418175,115.12877008380879,False,False,False
CCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,16.454143837057025,49.707490258480846,False,False,False
CC(F)(F)c1cc(F)ccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,16.431549423427462,108.27027225379344,False,False,False
Cc1cccc(N2CCN(CC2)c3nc4ccccc4n5cnnc35)c1C,16.390579883164214,172.71858380993368,False,False,False
CCCN(c1c(C)cccc1CC)S(=O)(=O)c2ccc(O)c(C)c2,16.288285441202003,69.74694972625261,False,False,False
CCN(CC)CCOc1ccc(cc1)N2C(=O)c3cc(OC)ccc3C4=C2c5ccc(OC)cc5C4=O,16.24841589537215,126.32930549470073,False,False,False
O=C1Oc2ccccc2N1CCn3c4ccccc4c5nc6ccccc6nc35,16.247839863971777,145.7981506119865,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3ccc(OCCCN4CCCCC4)cc23)c5ccccc5,16.241715114213058,78.05764009830531,False,False,False
OC(=O)CCOc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,16.23809090550643,126.4088975845246,False,False,False
OC(=O)CCOc1ccc(cc1)[C@@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,16.23809090550643,126.4088975845246,False,False,False
Cc1cc(Cl)cc(C)c1C(=O)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,16.236975633602455,113.19578016405862,False,False,False
CCCCN(O)C(=O)c1cccc(NC(=O)CCCCCS[C@@H]2Cc3cc(O)ccc3[C@H]4CC[C@]5(C)[C@@H](O)CC[C@H]5[C@H]24)c1,16.23408129663736,161.25838817961863,False,False,False
CCn1c(SCC(=O)Nc2ccc3c(oc4ccccc34)c2)nnc1c5ccc(N)cc5,16.2189508133616,242.40335207494903,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3c(OCCCN4CCCCC4)cccc23)c5ccccc5,16.216882271055425,73.88059340297087,False,False,False
Cc1ccc(cc1)S(=O)(=O)Cc2oc(cc2)C(=O)NCc3ccc4OCOc4c3,16.177763567985096,99.7121740931268,False,False,False
CC(C)N(c1ccccc1)S(=O)(=O)c2ccc(O)cc2,16.157487126086313,64.85793333739693,False,False,False
CCOC(=O)c1c(COC)n(C)c2C(=O)C(=O)c3ccc(Br)cc3c12,16.112056914855057,132.05674542491823,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3cc(OCCCN4CCCCC4)ccc23)c5ccccc5,16.109373877921424,80.87537220194085,False,False,False
CCCCCCCCCC(=O)Oc1ccc(cc1)\C(=C(\C)/c2ccccc2)\c3ccc(OCCN4CCCCC4)cc3,16.090862605035753,98.14513068093757,False,False,False
Oc1ccc(cc1)N2C(=O)Nc3cc(O)cc(O)c3C2=O,16.067103859352915,188.50940220332856,False,False,False
O=C(CSC1=Nc2scc(c3occc3)c2C(=O)N1c4ccccc4)NCC5CCCO5,16.066670779350872,157.80695106082007,False,False,False
Oc1cc(O)c2C(=O)N(C=Nc2c1)c3ccc(O)nc3,16.061910394708853,108.53765857777745,False,False,False
Oc1ccc2c(OC(=O)c3c(Cl)c(O)c(F)cc23)c1Cl,16.059002933072037,152.0051781116103,False,False,False
O=Cc1cn(nc1C2=Cc3c(OC2=O)ccc4ccccc34)c5ccccc5,16.05439980436586,132.77578398393558,False,False,False
CCCCCCCCCC(=O)Oc1ccc(cc1)\C(=C(\C)/c2ccccc2)\c3ccc(OCCN(C)C)cc3,16.053673404022955,85.93592065605402,False,False,False
CC(C)CNc1nc(CCc2ccccc2)cc(n1)N(C)CC(C)C,16.041357447887282,103.15401515031269,False,False,False
Cn1nnnc1\C=C\c2ccc(cc2)C3(C)N(CCc4cc(O)ccc34)c5ccc(F)cc5,16.038139045276985,138.56780189263827,False,False,False
C[C@@H](N1C(=O)O[C@](Cc2ccc(F)cc2)(C(=O)NCc3ccc(Cl)c(Cl)c3)C1=O)c4ccc(F)cc4,16.028302334953732,207.0496750122536,False,False,False
CC1(C)CCC(=O)C2=C1OC3=C(C2c4cc5ccccc5n4Cc6ccccc6)C(=O)CCC3,16.0046168590533,148.1839638622209,False,False,False
CSc1ccc(cc1)S(=O)(=O)Nc2cccc(F)c2,15.982412403684357,139.22179675989875,False,False,False
Cc1cc(c2nn3c(nnc3s2)c4ccccc4)c5ccccc5n1,15.9669879029257,177.50814311761684,False,False,False
CC1Cc2ccccc2N1C(=O)CSc3nnc(NC(=O)Cc4cccs4)s3,15.956277928325132,125.18321323800014,False,False,False
CCOC(=O)C1=C(C)S\C(=C/N(C)C)\C1=O,15.943185907450713,230.03419222006156,False,False,False
CCN(c1ccccc1)S(=O)(=O)c2ccc(O)cc2,15.94177693950709,65.2481846891755,False,False,False
CN1CCN(CCOc2ccc(cc2)N3C(=O)c4cc(O)ccc4C5=C3c6ccc(O)cc6C5=O)CC1,15.922614060887888,155.42432903560905,False,False,False
CCOC(=O)C1=C(O)\C(=C/c2oc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)cc2)\N=C1C,15.849092670585762,178.64067097888534,False,False,False
Cn1cnc(\C=C\c2ccc(Oc3c(sc4cc(O)ccc34)c5ccc(O)cc5)cc2)c1,15.84470981309324,83.24285354493388,False,False,False
COC(=O)C1=C(O)\C(=C/c2oc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)cc2)\N=C1C,15.831122676766693,175.3920882062074,False,False,False
NC(=O)c1c2CCCCCCc2sc1NC(=O)c3cccs3,15.818641518562504,824.0036164995632,False,False,False
COc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCCN(C)C)cc4)c5ccc(OC)cc5C3=O,15.809388358693653,126.2334717010826,False,False,False
CC(C)CN1[C@H](c2ccc(\C=C\C(=O)O)cc2)c3ccc(O)cc3CC1(C)C,15.796383022270348,51.1247371644895,False,False,False
CC(C)CN1[C@@H](c2ccc(\C=C\C(=O)O)cc2)c3ccc(O)cc3CC1(C)C,15.796383022270348,51.1247371644895,False,False,False
CC[C@@]12CC[C@@](O)(C[C@H]1CCc3cc(OCc4ccncc4)ccc23)C#CC,15.782632836881437,380.5559250133663,False,False,False
Cn1nnc(\C=C\c2ccc(cc2)C3(C)N(CCc4cc(O)ccc34)c5ccc(F)cc5)n1,15.770221973198232,134.8535331998558,False,False,False
CCCN(c1c(CC)cccc1CC)S(=O)(=O)c2ccc(O)c(C)c2,15.74223238859453,74.42525024340785,False,False,False
CCN(CC)CCOc1ccc(cc1)[C@H]2Oc3cc(F)ccc3C4=C2c5ccc(O)cc5OCC4,15.73128986451913,77.69617646423814,False,False,False
CCN(CC)CCOc1ccc(cc1)[C@@H]2Oc3cc(F)ccc3C4=C2c5ccc(O)cc5OCC4,15.73128986451913,77.69617646423814,False,False,False
NC(=O)c1c2CCCc2sc1NC(=O)c3oc4ccccc4c3,15.727318052580655,291.9601360886483,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3cc(OCCCN4CCCC4)ccc23)c5ccccc5,15.717812864525651,85.66491234875005,False,False,False
CC(CCc1ccccc1)NC(=O)Cc2c([nH]c3ccccc23)c4ccccc4,15.708471798510205,80.6810842427763,False,False,False
CCN(c1ccc(O)cc1)S(=O)(=O)c2ccc(O)cc2,15.693288668137615,86.93070945094789,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c(c3ccccc3)n(Cc4ccc(OCCN5CCCCC5)cc4)c6ccccc26,15.650628621238534,82.18151158731504,False,False,False
Cc1nnc(NC(=O)Cc2cccs2)s1,15.563668662955465,116.0789216509668,False,False,False
CCCCCCCCCCCc1c(O)cc(O)c2C(=O)C[C@H](Oc12)c3ccc(O)cc3,15.529067037662704,115.64419987152907,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCSCC6)cc5,15.525538926290425,68.93514070795489,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCSCC6)cc5,15.525538926290425,68.93514070795489,False,False,False
Clc1ccc(Nc2nc(cs2)c3ccncc3)cc1,15.512740399465542,117.50635095698038,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCC6)cc5,15.508606958212631,58.01483554909247,False,False,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCC6)cc5,15.508606958212631,58.01483554909247,False,False,False
COc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCN(C)C)cc4)c5ccc(OC)cc5C3=O,15.502608657485046,126.97283016995618,False,False,False
CCN(c1ccccc1)S(=O)(=O)c2ccc(O)c(C)c2,15.488212621456967,57.921486110146375,False,False,False
Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCC6)cc5)c23,15.476433085372967,233.7819046040475,False,False,False
CC1(C)CC(=O)C2=C(C1)OC3=C(C2c4cc5ccccc5n4Cc6ccccc6)C(=O)CCC3,15.465389579703274,158.93793072013688,False,False,False
COCCCNC(=O)c1ccc2C(=O)N(Cc3ccc4OCOc4c3)C(=S)Nc2c1,15.458307230501784,172.72498618863438,False,False,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(Cl)ccc4[nH]3)c5ccc(F)cc5,15.43240165175423,136.59511202363456,False,False,False
CC1CC2=C(S1)C(=O)N(CCc3ccccc3)C(=N2)SCC(=O)Nc4cc(C)on4,15.421984251948205,182.59005526161903,False,False,False
CCCN(c1ccccc1)S(=O)(=O)c2ccc(O)cc2,15.405840786343143,67.35412023270206,False,False,False
CCCN(c1ccccc1C)S(=O)(=O)c2ccc(O)c(C)c2,15.404074718432089,59.720737698560136,False,False,False
Cc1ccccc1Nc2nnc(SCC(=O)NC(=O)NCc3occc3)s2,15.390934826201839,127.43028955746911,False,False,False
CC(C)CN1[C@H](C)Cc2cc(O)ccc2[C@@]1(C)c3ccc(\C=C\C(=O)O)cc3,15.38250773353005,43.67578256919189,False,False,False
O=C(Cc1cccs1)Nc2ccccn2,15.379836007490393,71.96054285363849,False,False,False
CCCN(c1ccccc1c2ccccc2)S(=O)(=O)c3ccc(O)c(C)c3,15.373712784970884,59.23568884796022,False,False,False
CN1CCN(CCOc2ccc(cc2)[C@H]3Oc4cc(O)ccc4C5=C3c6ccc(O)cc6OCC5)CC1,15.348867349732888,77.12349869200436,False,False,False
CN1CCN(CCOc2ccc(cc2)[C@@H]3Oc4cc(O)ccc4C5=C3c6ccc(O)cc6OCC5)CC1,15.348867349732888,77.12349869200436,False,False,False
Cc1csc2nc(CCNS(=O)(=O)c3ccc4OCCOc4c3)cn12,15.346709300744038,130.619570082192,False,False,False
CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2C)C(=O)O,15.304721192932842,90.21226753222189,False,False,False
CCn1nnc(NC(=O)CSc2ccc(Cl)cc2)n1,15.242342608508658,210.5149052161069,False,False,False
CN(C)CCOc1ccc(cc1)[C@@H]2Oc3ccccc3C4=C2c5ccc(O)cc5OCC4,15.233914093224286,64.1512598122597,False,False,False
CN(C)CCOc1ccc(cc1)[C@H]2Oc3ccccc3C4=C2c5ccc(O)cc5OCC4,15.233914093224286,64.1512598122597,False,False,False
CCN(CC)CCOc1ccc(cc1)[C@H]2Oc3ccccc3C4=C2c5ccc(O)cc5OCC4,15.18828420937231,62.29404750979411,False,False,False
CCN(CC)CCOc1ccc(cc1)[C@@H]2Oc3ccccc3C4=C2c5ccc(O)cc5OCC4,15.18828420937231,62.29404750979411,False,False,False
Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1,15.17682551386035,180.6344542149161,False,False,False
CC\C=C\c1cc2c(cc1Br)C(=O)Oc3c(C)c(O)ccc23,15.172915812601218,92.38973107357714,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3cc(OCCN4CCCCC4)ccc23)c5ccccc5,15.158768615822627,74.5823420191847,False,False,False
Oc1ccc(cc1)C2CN(Cc3cc(O)ccc23)S(=O)(=O)c4ccccc4,15.146939871405937,78.23284303735514,False,False,False
CCCCN(c1ccccc1)S(=O)(=O)c2ccc(O)cc2,15.140790789168761,70.62929730322463,False,False,False
CCCCOC(=O)c1ccc(O)c(Br)c1,15.107517501237547,77.90680430019742,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3cccc(OCCN4CCCCC4)c23)c5ccccc5,15.086018904970748,74.6056207802019,False,False,False
CCOC(=O)C1=C(O)\C(=C/c2oc(CNC(=O)C(=O)Nc3ccccc3)cc2)\N=C1C,15.037878182414754,171.9806714357904,False,False,False
CC(C)N(CCOc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4)C(C)C,15.018419028058894,107.20407117822944,False,False,False
CC(C)N(CCOc1ccc(cc1)[C@@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4)C(C)C,15.018419028058894,107.20407117822944,False,False,False
CC(C)N(CCOc1ccc(Cn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)cc1)C(C)C,15.00839011202208,57.1669038638804,False,False,False
CCCCCCCCNCCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4,14.983685939043072,92.59804942724949,False,False,False
COc1cc(O)c(\C=C/C(C)(C)O)c(O)c1C(=O)\C=C\c2ccc(O)cc2,14.967939530405928,177.68698946997645,False,False,False
C[C@@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(\C=C\C(=O)O)cc4,14.96593951971288,111.54190939259355,False,False,False
C[C@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(\C=C\C(=O)O)cc4,14.96593951971288,111.54190939259355,False,False,False
CN(C)CCOc1ccc(cc1)[C@@H]2Oc3cc(O)ccc3C4=C2c5ccccc5OCC4,14.950178738019067,66.1655896441761,False,False,False
CN(C)CCOc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C4=C2c5ccccc5OCC4,14.950178738019067,66.1655896441761,False,False,False
O=C(NCc1occc1)C2=Cc3ccccc3C(=O)O2,14.941916336082338,114.99694764453278,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3cc(OCCN4CCCC4)ccc23)c5ccccc5,14.923781856173145,79.11675365499256,False,False,False
Cc1ccc(cc1)S(=O)(=O)Cc2oc(cc2)C(=O)O,14.90009057715036,158.92581197326672,False,False,False
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(N)cc4OC2=O,14.881712496060663,195.046615286652,False,False,False
Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCCC6)cc5)c23,14.875497870983708,232.13772462324522,False,False,False
CCOC(=O)c1[nH]c2CC(CC(=O)c2c1C)c3occc3,14.852518909519329,92.95140781983537,False,False,False
CCCCCCOc1ccc(cc1C)C(CCC)(CCC)c2ccc(O)c(C)c2,14.833043908541892,58.27334611502026,False,False,False
COc1cc2cc(C(N3CCc4ccccc34)c5nnnn5C6CCCC6)c(O)nc2cc1OC,14.830035559524537,189.39385762991083,False,False,False
COc1ccc(cc1)c2oc(nn2)C3=Cc4c(OC3=O)ccc5ccccc45,14.819556024431876,100.46019954229543,False,False,False
Cc1cc2c(cc1Br)C(=O)Oc3c(C)c(O)ccc23,14.734866991427538,106.96762675937461,False,False,False
CCCCCCCCCC(=O)Oc1ccc(cc1)\C(=C(\C)/c2ccccc2)\c3ccc(OCCN4CCCC4)cc3,14.68829004036091,98.46426261387458,False,False,False
Oc1ccc2cc3nc4ccccc4c(c5ccccc5)c3cc2c1,14.68004646999716,115.5383183354376,False,False,False
Cc1c(O)c(Cl)cc2c3ccc(O)c(Cl)c3OC(=O)c12,14.67763218608053,120.21092500990468,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3c(OCCN4CCCCC4)cccc23)c5ccccc5,14.671228517474214,70.85119531791955,False,False,False
O=C(Cc1coc2cc3CCCc3cc12)OCC4=CC(=O)N5C(=N4)Sc6ccccc56,14.650172294478953,218.13837243617215,False,False,False
Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCCCCC6)cc5)c23,14.64924942331143,250.0675640284032,False,False,False
COc1cc(\C=C\2/Sc3nc(nn3C2=O)c4ccncc4)ccc1OC(=O)C,14.638841034132575,157.48624766984665,False,False,False
Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCCCC6)cc5)c23,14.627884934525943,254.37188481798745,False,False,False
COc1cccc2OC(c3ccccc3)c4c(Br)c(NS(=O)(=O)C)ccc4c12,14.55902101732095,191.20912215366567,False,False,False
CCc1cccc2c(c[nH]c12)C(=O)Cn3nnc(n3)c4ccc(OC)c(OC)c4,14.549277874402591,151.66262785462126,False,False,False
Oc1cccc2c(c3ccccc3)c4cc5ccccc5cc4nc12,14.530353436845727,118.7640298577007,False,False,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3ccc(OCCN4CCCCC4)cc23)c5ccccc5,14.519425730964135,75.46470376510433,False,False,False
Oc1ccc2c(c3ccccc3)c4cc5ccccc5cc4nc2c1,14.519060296451208,126.87376107558782,False,False,False
Oc1ccc(cc1)N2C=Nc3cc(O)cc(O)c3C2=O,14.51680491689289,89.85557099167055,False,False,False
Fc1cccc(c1)C(=O)N2CCN(CC2)C(=O)c3cc4ncc(Br)cn4n3,14.450641156141021,196.23661996274663,False,False,False
Cc1c(O)cc(O)c2C(=O)N(C=Nc12)c3ccc(O)cc3,14.435261551283272,86.1607589133209,False,False,False
CN(CCCc1ccc(F)cc1)c2nc(NCCc3ccc(O)cc3)nc(n2)N4CCNCC4,14.398271769497052,226.01777824132745,False,False,False
Oc1ccc(CCNc2nc(SCCCc3ccc(Cl)cc3)nc(n2)N4CCNCC4)cc1,14.363128076473254,209.73267479876444,False,False,False
O=C(COC(=O)c1ccccc1Oc2ccccc2)NCc3occc3,14.351699689986111,98.66348594182867,False,False,False
Cc1cc(O)ccc1N2C=Nc3cc(O)cc(O)c3C2=O,14.344504958519009,84.63498117357545,False,False,False
CCCC(CCC)(c1ccc(O)c(C)c1)c2ccc(OCCN(C)C)c(C)c2,14.340351612349686,51.30986980236551,False,False,False
Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCCC6)cc5)c23,14.334428402753414,227.350745641292,False,False,False
C\C=C\COC(=O)c1[nH]c2CC(CC(=O)c2c1C)c3occc3,14.320476975551326,133.96835234046674,False,False,False
CCCN(c1ccccc1F)S(=O)(=O)c2ccc(O)cc2,14.315008480500877,106.7351465918024,False,False,False
COc1cc2CC[C@@H]3[C@H](CC[C@]4(C)[C@H](CC[C@@H]34)OC(=O)C)c2cc1C=O,14.30951657062209,89.99185007838494,False,False,False
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4cc(F)c(O)cc4OC2=O,14.308145853634532,86.67001272144873,False,False,False
CC\C(=C(/c1ccc(O)cc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,14.307458547927952,42.41358887303531,False,False,False
CCN(c1ccccc1OC)S(=O)(=O)c2ccc(O)cc2,14.305464968099376,72.83375394400531,False,False,False
Cc1sc2ncnc(SCC(=O)NC(=O)NCc3occc3)c2c1C,14.282094955942023,124.9548789093499,False,False,False
Oc1ccc(cc1)[C@@H]2N(C(=O)C2(c3ccccc3)c4ccccc4)c5ccc(O)cc5,14.246384974095985,344.55029203446225,False,False,False
CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccc(O)cc3,14.242713598552372,42.89004777886232,False,False,False
Cc1ccccc1S(=O)(=O)Oc2cccc3c(O)cccc23,14.23459107010055,79.06227018675983,False,False,False
Cc1nn(c2ccccc2)c3sc(cc13)C(=O)OCN4C(=O)c5ccccc5C4=O,14.221293553034624,150.15678858444227,False,False,False
Cc1cc(O)c(Cl)c2C(=O)Oc3c(Cl)c(O)ccc3c12,14.21183930672846,117.41084656917036,False,False,False
Oc1ccc(cc1)c2c([nH]c3ccccc23)c4ccccc4,14.195940909039066,66.6659255771255,False,False,False
O=C(Cc1cccs1)Nc2nnc(COc3ccccc3)s2,14.183883563951131,115.61260800059303,False,False,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CCO)c4ccc(\C=C\C(=O)O)cc4,14.180061542395844,115.98848822784133,False,False,False
Cc1ccc(Nc2nnc(SCC(=O)NCc3occc3)s2)cc1,14.168828938787705,83.36514910275537,False,False,False
COc1cc(O)c2C(=O)c3c(Oc2c1)oc4cc(O)ccc34,14.159220591755165,93.27025984022404,False,False,False
CC(C)CNc1nc(CCc2cccc3ccccc23)cc(n1)N(C)CC(C)C,14.148104472969369,124.35410679193748,False,False,False
CCCCCCCCOC(=O)c1cc(C)c(O)c(C)c1,14.133297330265766,60.11226327927854,False,False,False
Cc1cc(ccc1O)N2C=Nc3cc(O)cc(O)c3C2=O,14.12983728434763,83.84055866593388,False,False,False
CN(C)CCOc1ccc(cc1)C23CC4CC(CC(C4)(C2)c5ccc(O)cc5)C3,14.123066094226306,423.5518619501493,False,False,False
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)c(F)c4OC2=O,14.107096242821918,90.24260582957089,False,False,False
C(Oc1ccccc1)c2nnc3sc(nn23)C4COc5ccccc5O4,14.093092091059065,180.63864684270737,False,False,False
