SMILES,T2_score,SPE_score,flag_T2_ge_empirical_99pct,flag_SPE_ge_empirical_99pct,flag_pca_outlier_empirical,pIC50,flag_reason
CC(C)CNc1nc(CCc2cccc3ccccc23)cc(n1)N(C)CC(C)C,23.578689386738336,82.64461927167574,False,False,False,5.35654732351381,not_flagged
CCCCCCCCCc1ccc(O)cc1,23.56612577948749,59.34908732908494,False,False,False,6.42365864979421,not_flagged
O=C(COC(=O)CCOc1ccccc1)NCc2occc2,23.546162735579824,87.18230863476421,False,False,False,4.77949311975971,not_flagged
CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCC(C)C)n1,23.53809609169068,72.69747513093108,False,False,False,5.67778070526608,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCCN6CCCCC6)cc5,23.531921978291145,23.88247379075766,False,False,False,7.65757731917779,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCCN6CCCCC6)cc5,23.531921978291145,23.88247379075766,False,False,False,7.25963731050576,not_flagged
O=C(NCc1occc1)C2=Cc3ccccc3C(=O)O2,23.526315280884866,75.4843551644138,False,False,False,4.52031832445487,not_flagged
Oc1ccc(cc1)C2CN(Cc3cc(O)ccc23)C(=O)C(F)(F)F,23.50314019447082,120.84185840123877,False,False,False,6.911155437273,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCSCC6)cc5,23.483711932929644,34.235993065869614,False,False,False,6.95467702121334,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCSCC6)cc5,23.483711932929637,34.23599306586961,False,False,False,8.92081875395237,not_flagged
Oc1ccc(nc1)N2C=Nc3cc(O)cc(O)c3C2=O,23.478496005856677,81.71706990735316,False,False,False,4.0088537000083,not_flagged
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4cccc(OC(F)(F)F)c4)cc1,23.437621430639858,75.71511280990619,False,False,False,8.22914798835786,not_flagged
CCCCN(O)C(=O)CCCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,23.40975357717968,125.51671745717647,False,False,False,5.59345981956604,not_flagged
COc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCCN5CCCC5)cc4)c6ccc(OC)cc6C3=O,23.404538786093102,103.43974656749603,False,False,False,4.39469495385889,not_flagged
Cc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)OCC(=O)NCc3occc3)cc1,23.38803119546463,96.92586354713968,False,False,False,4.51418335141008,not_flagged
Cc1cc2C(=C(C(=O)Oc2cc1O)c3ccc(OC(F)(F)F)cc3)Cc4ccc(\C=C\C(=O)O)cc4,23.376898497139393,69.87322912857778,False,False,False,8.0,not_flagged
CCOC(=O)c1c(COC)n(C)c2C(=O)C(=O)c3ccc(Br)cc3c12,23.367628764444547,99.27378898195008,False,False,False,5.0520396600903,not_flagged
O=C1CCC2=C1C(C3=C(CCC3=O)O2)c4cc5ccccc5n4Cc6ccccc6,23.363761220636174,131.61215281861212,False,False,False,4.29081487044975,not_flagged
Cc1cc(OC(F)(F)F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,23.354343013296422,72.47111127966744,False,False,False,9.0,not_flagged
c1ccc(cc1)c2[nH]c3ccccc3c2c4ccccc4,23.33737585477501,98.97756950969689,False,False,False,5.15801519540989,not_flagged
Cc1c(O)ccc2C(=C(C(=O)Oc12)c3ccc(OC(F)(F)F)cc3)Cc4ccc(\C=C\C(=O)O)cc4,23.31399366069667,69.17970851647765,False,False,False,6.55284196865778,not_flagged
CC1(N(CCc2cc(O)ccc12)c3ccc(CC(F)(F)F)cc3)c4ccc(\C=C\C(=O)O)cc4,23.279614207887413,52.169381192134544,False,False,False,7.56863623584101,not_flagged
O=C1CCC2(Cc3ccccc3)Cc4c(ccc5[nH]ncc45)C2=C1c6ccc(OCCN7CCCCC7)cc6,23.279504334939414,59.229429077631636,False,False,False,6.20760831050175,not_flagged
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3ccc(OCCCCCN4CCCCC4)cc23)c5ccccc5,23.278202815069747,67.29073098349068,False,False,False,8.18045606445813,not_flagged
Oc1cc(O)c2C(=O)c3oc4c(Br)cc(O)cc4c3Oc2c1,23.264416272439988,135.47272771828926,False,False,False,5.89962945488244,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCCN6C(=O)CCC6=O)cc5,23.259684420789927,49.403025654907154,False,False,False,8.58004425151024,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCCN6C(=O)CCC6=O)cc5,23.259684420789927,49.403025654907154,False,False,False,7.38753403604686,not_flagged
C(c1ccccc1)n2c(cc3ccccc23)c4nc5ccccc5[nH]4,23.22848229279997,90.85602709458115,False,False,False,6.58643202872671,not_flagged
O=C1Oc2ccccc2N1CCn3c4ccccc4c5nc6ccccc6nc35,23.20384262804866,111.06741430642194,False,False,False,4.74611486666982,not_flagged
CCCN(c1c(C)cccc1Cl)S(=O)(=O)c2ccc(O)c(C)c2,23.202806776002536,52.534844183189605,False,False,False,7.58502665202918,not_flagged
CCCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)CCC,23.195418555734676,30.75897212703204,False,False,False,5.90343756162586,not_flagged
Oc1ccc(cc1)[C@H]2N(CCc3cc(O)ccc23)C(=O)C(F)(F)F,23.168872980618897,116.91731360120414,False,False,False,7.27083521030723,not_flagged
CCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)CC,23.146893625233076,40.538260617853034,False,False,False,6.21324857785444,not_flagged
Cc1cc(Br)c2c(c1)C(=O)Oc3c(C)c(O)ccc23,23.13065910743414,39.40602401139698,False,False,False,5.50584540598156,not_flagged
CCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)C,23.11338271812144,38.80220971075259,False,False,False,5.20950372303289,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCCC6)cc5,23.04547342551196,21.521464501577057,False,False,False,8.46852108295774,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,23.045473425511954,21.52146450157706,False,False,False,8.95860731484177,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4OC3c5ccc(OCCN6CCCCC6)cc5,23.045473425511947,21.52146450157706,False,False,False,7.88605664769316,not_flagged
Cc1c(c2ccc(cc2)C(F)(F)F)n(Cc3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc15,23.035115674719282,55.7552067763256,False,False,False,6.76955107862173,not_flagged
COc1ccc(cc1)C2C=C(Nc3nc(NC(=O)C)nn23)c4ccc(Cl)cc4,23.01909799595955,118.49527788094817,False,False,False,4.65986376825642,not_flagged
COc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCCN5CCCCC5)cc4)c6ccc(OC)cc6C3=O,22.992587204646465,110.29008930709415,False,False,False,4.41680122603138,not_flagged
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)CC,22.980650832638187,27.36668910166423,False,False,False,6.65757731917779,not_flagged
CCCC[C@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)CC,22.980650832638187,27.36668910166423,False,False,False,5.32303218570524,not_flagged
Oc1ccc(cc1)c2noc(c2c3ccccc3)C(F)(F)F,22.959522742353332,86.40391642036529,False,False,False,8.07058107428571,not_flagged
CCCC1=C2c3ccc4[nH]nnc4c3CC2(CCC)CCC1=O,22.954930671489855,27.239347520970306,False,False,False,6.46344155742847,not_flagged
O=C(COC(=O)c1cccc(c1)S(=O)(=O)N2CCc3ccccc3C2)NCc4occc4,22.925327030062522,108.80333491095223,False,False,False,4.60273436596132,not_flagged
Cc1cccc(C)c1C(=O)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,22.912779327657837,29.442408158292572,False,False,False,8.3767507096021,not_flagged
CCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,22.888821936785117,24.664431310750498,False,False,False,6.45345733652187,not_flagged
Oc1ccc(cc1)C(=C(CC(F)(F)F)c2ccccc2)c3ccc(O)cc3,22.884939335165754,137.45901842704683,False,False,False,8.04575749056067,not_flagged
Cc1c(\C=N\O)c2ccccc2n1c3ccc(O)c(F)c3,22.843064327258148,120.14125438413066,False,False,False,6.52578373592374,not_flagged
COC(=O)c1oc(CSc2nc(C)nc3sc(C)c(C)c23)cc1,22.826717368744823,87.70169660038081,False,False,False,4.31072915440875,not_flagged
CCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)C,22.826583548976796,25.44952975091156,False,False,False,5.72124639904717,not_flagged
CCCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,22.82653364933787,27.4792491380636,False,False,False,5.94807608395389,not_flagged
O=C(Nc1cccc(c1)C(=O)Nc2cccc(c2)c3cnc4ccccc4n3)c5occc5,22.799745665150514,92.33321640647495,False,False,False,4.88167474812818,not_flagged
CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1[C@H](O)c2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,22.796629252889495,132.55573578967577,False,False,False,7.49485002168009,not_flagged
Cc1cc(Cl)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,22.793311526584148,41.307336570909754,False,False,False,8.82390874094432,not_flagged
OC(=O)\C=C\c1ccc(cc1)C2N(CCc3cc(O)ccc23)c4ccc(OC(F)(F)F)cc4,22.76455097207338,57.40264728376574,False,False,False,7.45593195564972,not_flagged
CCCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)C,22.75916956631171,24.58311303612252,False,False,False,5.2231535913047,not_flagged
CC(C)CCc1cc(NCc2ccccc2)nc(NCc3ccccc3)n1,22.750581778291476,57.49157466113156,False,False,False,5.08092190762393,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5cccc(OCCN6CCCCC6)c5,22.66891490326309,25.83245138864018,False,False,False,6.82390874094432,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5cccc(OCCN6CCCCC6)c5,22.668914903263087,25.832451388640177,False,False,False,6.72124639904717,not_flagged
Cc1ccccc1Nc2nnc(SCC(=O)NC(=O)NCc3occc3)s2,22.66872116042267,96.10523298118879,False,False,False,4.76232835483134,not_flagged
CCC1=C2c3ccc4[nH]nnc4c3C[C@]2(CC)CCC1=O,22.659955780583747,25.23918302545094,False,False,False,6.1890957193313,not_flagged
CCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,22.659955780583747,25.23918302545094,False,False,False,5.87876854485038,not_flagged
CS(=O)(=O)N(CC(=O)NCc1occc1)c2ccc3OCOc3c2,22.65134037317432,101.36142431841897,False,False,False,4.39664914291357,not_flagged
O=C1CCC2(Cc3ccccc3)Cc4c(ccc5[nH]ncc45)C2=C1,22.620417622335587,39.55317018420125,False,False,False,5.4089353929735,not_flagged
Cc1ccc(C(=O)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4)c(C)c1,22.594273064239808,29.568192800053154,False,False,False,8.34678748622466,not_flagged
CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1,22.56851072065775,54.7414863462421,False,False,False,4.77837323158492,not_flagged
Oc1cc(O)c2C(=O)N(C=Nc2c1)c3ccc(O)c(F)c3,22.566267605617615,108.13599565214939,False,False,False,4.3548234418212,not_flagged
Oc1ccc(cc1)S(=O)(=O)N(c2ccccc2)c3ccccc3,22.56439979788921,56.51018508839424,False,False,False,6.38721614328026,not_flagged
C\C=C\COC(=O)c1[nH]c2CC(CC(=O)c2c1C)c3occc3,22.561676340452134,97.60732239002928,False,False,False,4.60771943050859,not_flagged
CCCCCCCCCCNCCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4,22.55655693323225,77.94475811635839,False,False,False,7.39794000867204,not_flagged
CN(C)CCOc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,22.547673357337935,34.20893492384012,False,False,False,8.48148606012211,not_flagged
CN(C)CCOc1ccc(cc1)[C@@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,22.54767335733792,34.20893492384012,False,False,False,7.95860731484177,not_flagged
COc1ccc(OC)c(NC(=O)c2cc([nH]n2)c3ccc(C)cc3O)c1,22.547130849436826,133.35474028678186,False,False,False,4.65525198639263,not_flagged
Cc1cc(C)c2nc([nH]c2c1)c3cc4ccccc4n3Cc5ccccc5,22.541184687409988,80.20685219254574,False,False,False,7.47977856411804,not_flagged
Oc1ccc2c(c3ccccc3)c4cc5ccccc5cc4nc2c1,22.525915374229747,89.07641798995235,False,False,False,6.53165266958784,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6C(=O)CCC6=O)cc5,22.51623994392123,49.13419216220899,False,False,False,8.31875876262441,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6C(=O)CCC6=O)cc5,22.51623994392123,49.13419216220899,False,False,False,8.20760831050175,not_flagged
CNCCCCCCCCCCCCn1c(c(C)c2cc(O)ccc12)c3ccc(O)cc3,22.503341257339667,71.01991769258817,False,False,False,6.42021640338319,not_flagged
CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1Cc2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,22.495137479460915,124.38514939187372,False,False,False,8.04575749056067,not_flagged
CNc1nnc(s1)C2=Cc3cc(Cl)ccc3OC2=O,22.474613412216023,89.95021020260151,False,False,False,4.95633009106842,not_flagged
CCCCCCCCc1ccc(O)cc1,22.462596438725974,54.71529265058894,False,False,False,4.55792806339697,not_flagged
OCCN1CCc2c([nH]c3ccccc23)C1c4ccc(Cl)cc4,22.441581084425007,86.35389592203592,False,False,False,5.92999909619765,not_flagged
O=C(Nc1ccc(cc1)n2nncc2c3occc3)C4=Cc5ccccc5OC4=O,22.4096904208915,79.25368239364238,False,False,False,4.39168817134633,not_flagged
CC(C)CNc1cc(CCc2ccccc2)nc(NCc3ccccc3)n1,22.400645318935094,54.58608828597258,False,False,False,5.34678748622466,not_flagged
CC(C)CNc1nc(CCc2ccccc2)cc(NCc3ccccc3)n1,22.379075577383478,53.882785903748896,False,False,False,5.72124639904717,not_flagged
Oc1cccc2c(c3ccccc3)c4cc5ccccc5cc4nc12,22.355690695535674,81.34186787018689,False,False,False,5.96537154337468,not_flagged
Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=S,22.325556929070668,176.76639112719428,False,False,False,4.25272028744559,not_flagged
Cc1cc(c2nn3c(nnc3s2)c4ccccc4)c5ccccc5n1,22.316516427426293,150.96770983810092,False,False,False,4.6664985176495,not_flagged
CCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,22.315362051152096,45.452145606496586,False,False,False,8.44369749923271,not_flagged
Oc1ccc2cc3nc4ccccc4c(c5ccccc5)c3cc2c1,22.3070769249366,79.46236027038354,False,False,False,6.77211329538633,not_flagged
Oc1ccc(N2C=Nc3cc(O)cc(O)c3C2=O)c(F)c1,22.300125207974506,103.86469322874879,False,False,False,5.12580819532093,not_flagged
CCCN(c1ccccc1Cl)S(=O)(=O)c2ccc(O)cc2,22.275479813976368,53.01416821044552,False,False,False,7.3767507096021,not_flagged
Cc1cccc(N2CCN(CC2)c3nc4ccccc4n5cnnc35)c1C,22.27358543800142,145.7956162722224,False,False,False,4.41132131181919,not_flagged
Oc1cc(O)c2C(=O)N(C=Nc2c1)c3ccc(O)nc3,22.258073645675818,78.76579900482356,False,False,False,4.17483362774345,not_flagged
Cc1cc(F)cc(C)c1C(=O)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,22.25459617203002,46.09096630334618,False,False,False,8.50863830616573,not_flagged
CCCN(c1ccccc1Cl)S(=O)(=O)c2ccc(O)c(C)c2,22.250510020549697,48.704377702688305,False,False,False,7.29242982390206,not_flagged
CC1(C)Oc2cc(O)cc(O)c2N=C1c3ccc(O)c(Br)c3,22.242942242824704,131.99162689907158,False,False,False,5.22184874961636,not_flagged
Cc1cccc2[nH]c(nc12)c3cc4ccccc4n3Cc5ccccc5,22.219294801353143,82.42588731671921,False,False,False,6.41187401639687,not_flagged
CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCNCCCCCCCCCCO)cc2)\c3ccccc3,22.200778516885997,50.12075125305817,False,False,False,6.67778070526608,not_flagged
C[C@@H]1Cc2c([nH]c3ccc(O)cc23)[C@H](N1CCO)c4ccc(Cl)cc4,22.126798781784174,71.69151602464902,False,False,False,7.36001575195841,not_flagged
COC[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(\C=N\O)cc5)OC,22.117539383207536,195.54858395507722,False,False,False,5.72124639904717,not_flagged
CN1CCN(CCOc2ccc(cc2)[C@H]3Oc4cc(O)ccc4C5=C3c6ccc(O)cc6OCC5)CC1,22.10926792597725,47.849138558158685,False,False,False,8.06048074738138,not_flagged
CN1CCN(CCOc2ccc(cc2)[C@@H]3Oc4cc(O)ccc4C5=C3c6ccc(O)cc6OCC5)CC1,22.109267925977246,47.84913855815869,False,False,False,6.50584540598156,not_flagged
CCCN(c1c(C)cccc1Cl)S(=O)(=O)c2ccc(O)cc2,22.10172275297141,51.636409962906114,False,False,False,7.61978875828839,not_flagged
COc1cc(NC(=O)COc2ccc(cc2)n3cnnn3)c(OC)cc1Cl,22.10031260957659,141.44466796837236,False,False,False,5.08048103479045,not_flagged
COc1cc(NC(=O)c2cccs2)c(cc1OC)C(=O)OCC(=O)NCc3occc3,22.09463478316124,129.48836981990723,False,False,False,4.83054776528276,not_flagged
CCCCN(C)C(=O)CCCCCCCCCCS[C@H]1[C@@H]2[C@H](CC[C@]3(C)[C@@H](O)CC[C@@H]23)c4ccc(O)cc4C1=O,22.092781076883423,133.16210653564514,False,False,False,7.48148606012211,not_flagged
Oc1cc(Br)c2oc(cc2c1)c3ccc(O)c(F)c3,22.000781634412476,65.54164462934004,False,False,False,7.92081875395237,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccccc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,21.96036880725385,27.8304360678094,False,False,False,8.23657200643706,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccccc4O[C@H]3c5ccc(OCCN6CCCCC6)cc5,21.960368807253843,27.8304360678094,False,False,False,8.3767507096021,not_flagged
CCC12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2=O)C,21.934922381771425,52.02463512226586,False,False,False,6.20481541031758,not_flagged
O\N=C\c1cn(c2ccc(O)cc2)c3ccccc13,21.910153794122238,66.86613041788522,False,False,False,5.72010501998836,not_flagged
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,21.890868219322886,140.15256720662248,False,False,False,5.0584885673656,not_flagged
Cc1ccc(cc1)C(=O)C2=C(O)C(=O)N(C2c3ccc(Br)cc3)c4ccc(O)cc4,21.882722346417943,116.17042182283936,False,False,False,5.21253952548158,not_flagged
CCOC(=O)C1=C(O)\C(=C/c2oc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)cc2)\N=C1C,21.845194464230104,150.882096997874,False,False,False,4.39242274813291,not_flagged
Oc1ccc2C3=C([C@@H](Oc2c1)c4ccc(OCCN5CCCCC5)cc4)c6ccccc6OCC3,21.83614961842085,28.942404635590776,False,False,False,8.20065945054642,not_flagged
Oc1ccc2C3=C([C@H](Oc2c1)c4ccc(OCCN5CCCCC5)cc4)c6ccccc6OCC3,21.83614961842085,28.942404635590776,False,False,False,7.0,not_flagged
CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)Cc3ccc(cc3)c4cn(CCCCCC(=O)NO)nn4)cc2)\c5ccccc5,21.810999022235446,177.8607803812826,False,False,False,6.60554831917378,not_flagged
CC1CC(=O)C2=C(C1)OC3=C(C2c4cc5ccccc5n4Cc6ccccc6)C(=O)CC(C)C3,21.79913461891502,114.97756687551612,False,False,False,3.31668273807812,not_flagged
CCOC(=O)C1=C(O)\C(=C/c2oc(CNC(=O)C(=O)Nc3ccccc3)cc2)\N=C1C,21.786519023565305,141.366537826347,False,False,False,5.2419113230389,not_flagged
CC1=C2c3ccc4[nH]nnc4c3CC2(Cc5ccccc5)CCC1=O,21.74671667012582,30.89215318515612,False,False,False,5.92081875395237,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCC6)cc5,21.7287793584586,30.357269391302417,False,False,False,8.92081875395237,not_flagged
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCC6)cc5,21.7287793584586,30.357269391302417,False,False,False,8.60205999132796,not_flagged
CCCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)c5occc5,21.69659866937934,53.81326015944404,False,False,False,5.95116991347165,not_flagged
Oc1cc(O)c2C(=O)N(C=Nc2c1)c3ccc(O)c(Cl)c3,21.688746290154192,69.28602621076986,False,False,False,4.25951888270466,not_flagged
CCN(CC)CCOc1ccc(cc1)N2C(=O)c3cc(OC)ccc3C4=C2c5ccc(OC)cc5C4=O,21.63422587587374,101.25932738518514,False,False,False,4.7281583934635,not_flagged
COc1cc(O)c(\C=C/C(C)(C)O)c(O)c1C(=O)\C=C\c2ccc(O)cc2,21.627589881566664,144.94013510456875,False,False,False,4.09691001300806,not_flagged
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(Cl)cc4)cc1,21.61859958581696,45.436603453693564,False,False,False,8.431798275933,not_flagged
CCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)c5ccc(O)cc5,21.59658324358097,53.920171823103274,False,False,False,7.09151498112135,not_flagged
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)N5CCOCC5)c6ccc(F)cc6,21.58884180704501,85.3623031949517,False,False,False,5.21467016498923,not_flagged
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)CC,21.554521318450973,22.96178470676595,False,False,False,7.03151705144607,not_flagged
CCCNC(=O)c1ccc(s1)c2nc3ccccc3s2,21.52929373650036,63.501122847657676,False,False,False,4.51863850471161,not_flagged
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c(c3ccccc3)n(Cc4ccc(OCCCCN5CCCCC5)cc4)c6ccccc26,21.510558221851714,71.06708518916102,False,False,False,8.30980391997149,not_flagged
Oc1ccc2c(CCN(c3ccccc3Cl)S2(=O)=O)c1,21.485754180370556,53.16713802199931,False,False,False,6.04963514562388,not_flagged
CC\C=C\c1cc2c(cc1Br)C(=O)Oc3c(C)c(O)ccc23,21.474187519732457,64.41226980391002,False,False,False,5.96257350205938,not_flagged
COC(=O)C1=C(O)\C(=C/c2oc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)cc2)\N=C1C,21.44211235239174,149.47682079813603,False,False,False,4.70769141763853,not_flagged
CCCC12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)C,21.440420523295458,34.40808046363244,False,False,False,6.01055018233331,not_flagged
CC1=C2c3ccc4[nH]ncc4c3CC2(C)CCC1=O,21.431394134191223,24.79267849659675,False,False,False,5.35556141053216,not_flagged
Oc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)c3ccccc3,21.42045062998573,52.65754469502727,False,False,False,6.30102999566398,not_flagged
C[C@@H]1Cc2cc(O)ccc2[C@H](N1c3ccc(OC(F)(F)F)cc3)c4ccc(\C=C\C(=O)O)cc4,21.398038896766664,54.139195414464055,False,False,False,8.21467016498923,not_flagged
COc1ccccc1NC(=O)c2ccccc2NC(=O)c3cc(Cl)ccc3NC(=O)c4occc4,21.382830295872438,157.30544054615297,False,False,False,4.90268055349511,not_flagged
COc1cccc2OC(c3ccccc3)c4c(Br)c(NS(=O)(=O)C)ccc4c12,21.333203055778206,160.82240268552124,False,False,False,5.64187471472335,not_flagged
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)c5ccc6COCc6c5,21.317892915693694,113.83516059048483,False,False,False,7.12901118623942,not_flagged
O=C(Cc1cn2ccsc2n1)OCc3nc4ccccc4s3,21.293736646824854,124.12767757900536,False,False,False,5.15644271271841,not_flagged
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CCO)c4ccc(Cl)cc4,21.26494830083777,83.32969055450747,False,False,False,7.07001940948449,not_flagged
Oc1ccc(N2C=Nc3cc(O)cc(O)c3C2=O)c(Cl)c1,21.253917537955477,73.40716049895745,False,False,False,5.20432849405398,not_flagged
O=C(CSC1=Nc2scc(c3occc3)c2C(=O)N1c4ccccc4)NCC5CCCO5,21.245619046442933,134.55683687997214,False,False,False,4.52099856208925,not_flagged
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(cc4)C(F)(F)F)cc1,21.219142273730334,63.863270636031324,False,False,False,8.33724216831843,not_flagged
COCCCNC(=O)c1ccc2C(=O)N(Cc3ccc4OCOc4c3)C(=S)Nc2c1,21.209343750972444,145.69758853882297,False,False,False,4.37669694313743,not_flagged
CCCCC12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)C,21.19580228488845,20.273492061787767,False,False,False,5.97881070093006,not_flagged
Oc1cc(Br)c2oc(nc2c1)c3ccc(O)c(F)c3,21.1723553959152,73.5428874454026,False,False,False,6.58502665202918,not_flagged
Oc1ccc(cc1F)c2oc3cc(Br)c(O)cc3n2,21.168571423073995,69.8882097291446,False,False,False,5.91721462968355,not_flagged
Cc1ccccc1C(=O)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,21.11598506627953,29.037577524393495,False,False,False,7.77728352885242,not_flagged
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3c(OCCCCN4CCCCC4)cccc23)c5ccccc5,21.114274989335318,56.80732353395236,False,False,False,7.63827216398241,not_flagged
CC[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)C,21.085731112942426,20.3373128905037,False,False,False,5.86646109162978,not_flagged
OC(=O)CCN1CCc2c([nH]c3ccccc23)C1c4ccc(Cl)cc4,21.0836581019044,113.7294819242162,False,False,False,5.43000026779606,not_flagged
Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1,21.07846830247452,153.14893297078555,False,False,False,6.52287874528034,not_flagged
COc1ccc(C)cc1n2nnnc2SCC(=O)NC(=O)NCc3occc3,21.069846365274056,151.20979608137588,False,False,False,5.02329108533107,not_flagged
CCC1=C2c3ccc4[nH]ncc4c3CC2(CC)CCC1=O,21.062652574792907,20.045768600541134,False,False,False,6.65169513695184,not_flagged
C[C@]12CC[C@H]3[C@@H]([C@@H](Cc4cc(O)ccc34)Sc5ccc(\C=C\C(=O)O)cc5)[C@@H]1CC[C@@H]2O,21.039807477945786,81.08602163379152,False,False,False,7.33724216831843,not_flagged
