descriptor,PLS1_x_loading,PLS2_x_loading,PLS3_x_loading,PLS4_x_loading,PLS5_x_loading,PLS6_x_loading,PLS7_x_loading,PLS8_x_loading,PLS9_x_loading,PLS10_x_loading,PLS11_x_loading,PLS12_x_loading,PLS13_x_loading,PLS14_x_loading,PLS15_x_loading,PLS16_x_loading,PLS17_x_loading,PLS18_x_loading,PLS19_x_loading,PLS20_x_loading
SHCHnX,0.008633547813518624,-0.0038831814343552925,0.024161147704708327,-0.004969978561834825,-0.001877494303649068,-0.03187230390031171,-0.10008659936326063,0.030598158721966254,-0.11920376859317396,0.023962496026571013,-0.14091794863696136,0.025445360020399047,0.12074324770128235,0.03503231955703165,0.061818724048423895,-0.02656433172373731,0.18352465383093747,0.22950923181371813,0.11600618477470581,-0.030336336545417363
SHCsats,0.0882682650426639,0.07292754067076528,0.0258484244893895,0.06749664593376503,0.06423918022984727,0.020978033902490444,-0.002477741853385111,-0.051726982978465855,-0.044594544993302315,-0.005049220271770365,0.007465833896556627,0.007906327533994305,-0.037361780465631586,-0.06001452484659796,0.054113532715069655,-0.009732679319379914,0.002210079293629843,-0.03516696324083821,0.04482182910025582,0.0021861043619230236
SHCsatu,0.03543975452249718,0.10104491697773944,0.05072976490757391,0.0026145699917789153,0.02595539431786628,0.032712679481981956,0.04357594750608265,0.0028228230500335315,0.05100133631502369,0.012032125594409537,-0.0005333254320802943,-0.01716077937426412,0.003699538516391544,-0.05284235281792551,0.09266835246528701,-0.007904833217346186,0.057587011319084745,0.04379955433869101,0.05100895881774225,0.06713827538446175
SHAvin,0.009757435668947776,0.0018861805397595336,0.0077947607801507526,-0.06497823068790187,-0.04242162010261727,0.06628127432953893,-0.07175027478564629,0.07741898534184267,0.09873065851726172,-0.04979280828685324,0.07707824820105084,-0.14587587938560173,0.18403327231114128,0.15211784036894158,-0.10358346477170843,-0.06503353601454274,0.002219765676164397,0.04448246724702804,0.1017152180650049,-0.0565053175553559
SHother,0.06512814896270823,-0.03703636957789694,-0.008875825936774098,-0.13501567569218914,-0.1033624718062529,-0.0433392161035933,0.0026141690100849675,0.02229720260946219,0.02090360403636868,-0.03941216201003406,0.021124244493442773,-0.06521031124132132,0.042444551614616466,0.04720768680596896,-0.08847916237279901,-0.07700283555176857,0.026533731915969458,-0.0005984197932906301,-0.004569948027601645,0.009148660324268101
SsCH3,0.01900350470712579,0.05083524431643763,-0.00159160761544453,0.052140117715622256,0.08580840671504268,0.05981998329202837,0.045983126223213405,0.0331431235019372,-0.060899856525239625,0.22238955681597256,0.1374756293128129,-0.013450743188985516,-0.023476409391057385,0.08752356344223,-0.10439533606432497,-0.023936015851555494,0.00827863459648154,0.059696179313834224,0.05955380155529587,0.03370367823667253
SdCH2,-0.015214952074335177,0.0038724259780966966,2.9090054710535084e-05,0.007477475071516489,0.060020878716787206,0.08851759987291437,-0.0005341684872584045,0.03830693331020418,0.13335987630140825,-0.0737596808264364,0.03725370668285758,-0.0003594408985062649,-0.01826181782477787,0.05280705439823395,-0.1064625554959164,-0.033316496229882274,-0.05441640724236331,-0.04236092573816812,-0.00122136943714036,-0.08578693111604499
SssCH2,0.079964328229832,-0.002974817465007597,-0.05913094719971802,0.09151521520994305,0.06309981473482978,0.015012394259341604,0.0018635573473421549,-0.07695550935866058,-0.07098663473002671,-0.025541222437639042,0.0022804041661086297,-0.017388211174716048,-0.07723025508039244,-0.05480164137419585,0.043324419298204124,-0.005804355831574807,0.035380802481334885,-0.06252992586874163,-0.0677446946413794,-0.06984365057566766
StCH,-0.004713695380711253,0.0008855137727550119,0.00852561059343453,0.02562165204275704,0.05002863369657516,0.05609169520471161,0.005399921525305041,0.030950287845531072,0.10496666462209969,-0.12868024998888472,-0.16137176108263498,0.13190257779574618,-0.07970815867960328,-0.010191301014800687,-0.09438217147692837,-0.1254912276293881,0.13173441009651385,-0.003936687509341246,-0.16065638277716568,0.2187098173716552
SdsCH,0.001707096482500694,0.014837575638796927,-0.011453726800264534,-0.022739823917134683,0.04292029371793881,0.10489686915812095,-0.08492769889370433,0.07086163702024677,0.1176178926675726,-0.10094231487470146,0.023947869312809022,-0.16728304108901731,0.1764006548379324,0.1597288179230405,-0.10150021625753745,-0.012464192284131035,0.03887720311757804,0.06417041290554427,0.05353274885336098,-0.10201191621880325
SaaCH,0.0838918659692483,-0.041956048658748114,-0.04335173606027199,-0.062401595759984343,-0.07986850960784739,-0.0850576645269759,0.06662755494634855,-0.04039306463162148,-0.020661246888758776,0.0023669608829569094,0.016531581691720927,-0.03166116858141549,0.044236828284886044,0.04409641096847901,-0.08451913839326693,-0.08116374865080087,0.007710378754995054,-0.0046718129657012065,-0.017636702978292593,0.06353581560661843
SsssCH,-0.01428435365227219,-0.07975099317235601,-0.10623213140509766,0.06709072062203729,0.02710530446515529,0.07478631736554783,-0.01950327714896555,0.013927491721985449,-0.0046339538398839164,-0.05256067491185802,-0.02230950747341531,-0.0279806115065668,-0.013238609251303829,-0.02112415625356631,-0.06571426710361078,0.017471178039063062,-0.06821633011679351,-0.02545523174297779,-0.03666479306393338,-0.037314793080581894
StsC,-0.014590635813629257,0.0008296657137689312,0.003067725630569203,0.010486896019402333,0.025846683877035606,0.02327019878915761,0.019181404782131685,-0.016120018418374158,0.07472092848440147,-0.1532236834775891,-0.15443149930939673,0.17212123364858087,-0.13607063396223323,0.011378817354013596,-0.1348561872509852,-0.16150843778526713,0.10732406812799672,0.08498927211495508,0.08263425566242336,0.026779637490678482
SdssC,0.004431254499821704,-0.05462038640055076,-0.09767574899133377,0.0762663768711537,0.005814828194517412,0.07163512690394742,0.021038502200894375,0.006985472394225156,0.029817501715800655,0.007719688268756391,-0.07683101579441538,-0.042541292435516805,0.028307333850180024,-0.06979454924383752,0.08413617789885942,0.017066476904015946,0.07550949729224049,0.04857868351552282,-0.010468305043732144,0.01170503712696079
SaasC,0.07219829742433684,-0.026701446608368765,-0.06349917061359026,0.02607889581915417,-0.03661512020181752,-0.028860600045590493,0.08874200889153715,-0.08835167218537483,-0.010104084792632287,0.060425121784623836,0.023588381486698482,0.02641811119424852,0.08117979902285907,0.10352330984636773,-0.054428321656398305,0.05064882028070768,-0.041691196031224766,0.05534408995638251,0.02861487809353156,0.0501862417361685
SaaaC,-0.004696502752772446,-0.01666596706665886,-0.017467612935717587,0.02429762455138214,-0.04671013800664327,-0.1968828792889565,0.08556297357490406,0.10649837379264147,0.09181814201572376,0.0034996711375680067,0.011835003480171916,0.0398108400044062,0.026865801426914512,0.06565114193731121,0.006296015194514566,-0.012955234466646882,0.03378773551429882,-0.053759936310276556,-0.05628432883181824,-0.01834324893622476
SssssC,-0.000367745514883086,-0.014921600265590241,-0.033434861145721945,-0.005331247583922235,0.058671665277470406,-0.016263851145756594,0.1838408449146329,-0.09116250293604447,0.02533586125542598,-0.07126329489160209,-0.009009833959565118,-0.03048923045005263,0.09873798324779129,0.021801283921065964,0.12780047335602615,0.07353041708162066,0.017192420455277566,-0.04479533819350402,0.02131202960039735,0.06782996646366027
SsNH2,0.019600201723944548,0.10303604525195692,0.10990786556495542,0.006122203596336601,0.027023864349688845,-0.040811169527957096,0.08917372567576896,-0.023721831760477298,0.012047442057870734,-0.009489235847057114,0.008402603656467441,-0.002006012699396718,0.016777634649098302,0.05072917488624798,0.005468195706531303,0.01686961105113635,0.029070199291344065,0.03572943637304498,0.037951913549851106,-0.0217700290609137
SdNH,0.02165316282520115,0.09694534295982056,0.11555561917019609,0.004851800708645049,0.02902621410448777,-0.05758661977856945,0.07088420818841487,-0.03521512086793651,0.009540715343646632,-0.019429555139635277,-0.016302256805593,-0.019588297232658355,0.029127237799172322,0.014632005829423879,-0.011325071743338475,0.013929449135530424,0.010280058498645245,0.04988174923373198,0.037056572556544466,-0.02822808049432585
SssNH,0.013148331892654441,0.11696825516872748,0.06420021903846702,-0.004579225842356026,0.004465506068135847,-0.039711323225628356,0.09298126723686329,-0.056211716197014316,-0.05163540790019711,-0.012096756509536899,-0.008464093249855914,-0.04447152002264499,0.01905904063018668,0.0048435858049187906,-0.03545077265385194,-0.05165469995687634,0.019320800755770497,-0.05970848839720091,-0.04792127101422395,-0.018936206496018602
SaaNH,-0.008345129623636365,0.015514184414535696,-0.01391013063970322,0.10762952777084774,-0.0642442410954743,-0.12794191555122414,-0.03134281551209437,0.0536905240293329,0.07528311714827696,-0.024100433054897476,0.14251942954466054,-0.14126021323832286,-0.042610444434804204,-0.12301539376531082,-0.0028242892136823546,-0.02662729722594087,0.04294682364913736,0.09657018935577245,-0.010932056321991457,0.09683191403165747
StN,-0.016564694193408423,0.0019797840215319117,0.0013679070293995993,-0.0068223017755766205,-0.010126196578596865,-0.004025906209852328,0.026615614823503934,-0.03827509524112492,0.034680256945883794,-0.10277689532026298,-0.11907483137888669,0.11562157454906094,-0.12430075862865023,0.005091537986502882,-0.12453008425635664,-0.08939151747873997,0.06811787315863796,0.12547115234201947,0.16107268686518453,-0.11641871860213315
SdsN,-0.030177795147397487,0.01953354476461227,-0.02006574980095289,-0.04897104635258242,0.0061408023828225,0.016597130392304055,-0.0011205584973523882,-0.06414866846241762,0.008860965243889686,-0.1295103534570972,-0.002516586637487329,-0.08179074829905363,0.05381797044756309,0.04201583353577958,0.04717835667789983,0.0569245362028508,0.03259485012761116,0.06696373513940689,0.006293376749758695,0.036025097607182706
SaaN,-0.045743579394135515,0.03191287096350181,-0.049818682514941086,0.027040308910575336,-0.06189692292260263,-0.11181974353106595,0.04777606674224928,0.01819109795377603,0.03146607632738764,0.014784206520714355,-0.02103489363213662,0.03716848318564386,-0.019493348201663655,0.027030446672932404,-0.06682450315554783,-0.03340604846023168,-0.03013267658384848,0.010618196085068456,0.06640113082406815,-0.08084782243001816
SsssN,0.0726649411387989,-0.006893846723420714,-0.04118016335103382,0.00598021710905725,-0.03840234900286174,0.03979710715772183,0.014096031196020448,-0.09921333452236493,-0.060397108107229106,0.01175224279704152,-0.05837538253638672,0.009344941675685888,-0.03850680455301439,-0.056221925571177916,0.02776798912229233,-0.02642018681405881,-0.0004036333931085756,-0.05718272767828662,0.012504389971006852,-0.06831438438390315
SaasN,0.015572912335164488,0.004249441253752286,-0.04711528702627655,-0.016218404733151004,-0.002175339255906612,-0.11781002728393576,0.08205106378053711,0.07661268164554268,0.01725085239677794,0.08235836342329628,-0.03781701370216712,0.07963247295078894,0.012179050808829476,0.07466197026835833,-0.06555503572908149,0.00400516224546073,-0.03736006034696148,0.00885962432531111,-0.0024626500388502115,0.008436893761290094
SssssNp,0.0022786850936427953,-0.0011355319982553575,-0.001185866388984637,-0.003984876823023134,0.008115352217274384,-0.009015012904417445,0.015546624821240081,0.021370156725819964,0.0028801616275738124,0.04451881039193029,0.02104509217256141,0.046403806045912904,-0.007043487532477776,0.05173480347739921,0.010348749206408657,0.010228806043070249,0.027299959086740672,-0.04014234028981693,-0.033296191573819245,-0.05541999989498974
SsOH,0.030740405391916133,-0.06535932662518007,0.11011440570719297,-0.06593435489758964,0.06734802560544687,0.04590001714573889,-0.036031108296411936,0.04092255220349352,0.09085028690028668,-0.04336918211488747,-0.02599722877404322,0.00415271819321721,0.05936618724364057,-0.019569313919557324,0.06616883520038057,0.06949733723247324,-0.0892848956945439,-0.06885872880316919,-0.04790788621765147,0.013747861926900052
SdO,0.006179805420888107,0.12217489069250768,0.027358945266448984,-0.048425428562387914,-0.029455263454294424,0.013428978254633649,-0.035536324634592074,0.02613285021899385,-0.011226225261849685,0.0064485109510482525,0.011886088236412228,-0.04225865241127995,0.04482283940299053,-0.021064939959930647,0.023318698307605017,0.007796699803361184,-0.02577728479158204,-0.05384703320631433,-0.08915234510176463,0.12508513416533068
SssO,0.068021111249357,-0.001429725461745717,-0.04306219260581592,-0.07570548944522885,-0.02698383050914104,0.07524730825646352,-0.0031410148106247914,-0.06455778016499181,-0.010755062588662122,0.01453938989971535,0.08789558647937125,0.09853171052822533,-0.121737510807036,-0.05054062081874404,0.12443367323223267,0.10074636259414722,0.011113971593987342,0.10191026761947612,0.08252072566130003,0.004566248067024277
SaaO,-0.04920425974638127,0.014075753865266266,-0.010606897180696627,-0.04066432720750177,-0.03084256011031525,-0.032349884830638255,0.06893876206625008,0.04392768239036218,0.03289860849425057,0.011957598686045552,-0.08173615996264998,0.059461481561633604,-0.038650296923968624,-0.0389592087430008,-0.027300043774571858,-0.004963322215779233,-0.08608051659469118,-0.02218645783202194,0.14821980524443215,-0.14619074149848113
SsOm,-0.008271345437688775,0.013393340247981823,-0.007705551034145875,-0.011694415289065337,-0.03361068092632114,0.029371553832858308,0.006953388729505539,0.0009199535647809343,0.000719378210337828,-0.0038895909670464105,-0.07798399594539522,-0.023312050552153227,0.05490609286053232,-0.014515993404367248,0.017271081696764473,-0.02541445755651951,0.01998288718673737,-0.004295807170506201,-0.03249199295555452,0.04860163302591733
SsF,-0.004038951936608737,-0.001356902902803515,0.06686546252900834,-0.006707884213853777,-0.07394544086310764,0.008188643704122157,-0.20242653995375057,0.11152093653635223,-0.05763602016160869,0.03851354029898453,-0.010492315581337387,0.03377015095919683,-0.09612638298744254,-0.019029916926748523,-0.08895030353993569,-0.08687871661104468,0.09178714030715805,0.03548135556627615,0.04944436652289907,-0.13967327776319197
SdsssP,0.0019374618390626639,-0.009986397448951674,0.011269551814602236,0.005310250787557357,0.007741774854792796,-0.02695809465816788,0.01261191029070201,-0.017531540198757585,0.01814325413038292,-0.03435029124751559,0.006948998760130418,-0.037814154191112996,0.004801230960956776,-0.04641532410326255,-0.003811173506280941,0.003337554972278336,0.00715110033588589,0.08426038847583507,0.01023564586288953,0.028516827241965137
SsSH,-0.0039955197023169055,0.0030648593488348305,-0.005223291674258801,0.0019129979218862362,-0.017150562015269134,0.010119382550207327,-0.011516419695929774,-0.030779662992026505,0.006351805455670105,-0.06619476251166038,-0.03930020335344341,-0.048664695900798596,0.09498841633156374,0.0454685561121302,0.029963251266539266,-0.0026732230279080988,0.07639152633995382,0.07948271187656042,0.036666749083871075,0.008315418511017398
SdS,-0.00892294648144852,0.017124571095609577,-0.020972576613243112,0.00776830856804112,-0.03474573037537473,0.0749594190494074,0.027050917726855684,-0.04482164408450463,-0.03323889775496265,0.02953490635072916,-0.12865258628675874,0.009087305802457446,0.12030462730184936,-0.10634322509569966,0.08856078088874708,-0.13835056825924927,0.01889970731606665,-0.18615075601187558,-0.017084217448367835,-0.08637709037007461
SssS,-0.022202693282443873,-0.026648285982650195,-0.020197412315054893,-0.04315718602247756,0.05209970938582339,-0.04026341364814795,-0.01676517030564402,0.1343042051538413,0.004825398795076317,0.09518792051566809,0.081424381332419,-0.05639698341439944,0.023004875270263906,-0.024086326186197934,0.04613588632948249,-0.11363575441685486,0.15851733665704693,-0.09756085298669577,-0.06864011244786354,0.00993361956708846
