descriptor,block_label,PC1_loading,PC2_loading,PC3_loading,PC4_loading,PC5_loading,PC6_loading,PC7_loading,PC8_loading,PC9_loading,PC10_loading,PC11_loading,PC12_loading,PC13_loading,PC14_loading,PC15_loading,PC16_loading,PC17_loading,PC18_loading,PC19_loading,PC20_loading,PC21_loading,PC22_loading,PC23_loading,PC24_loading,PC25_loading,PC26_loading,PC27_loading,PC28_loading,PC29_loading,PC30_loading,PC31_loading,PC32_loading,PC33_loading,PC34_loading,PC35_loading,PC36_loading,PC37_loading,PC38_loading,PC39_loading,PC40_loading,PC41_loading,PC42_loading,PC43_loading,PC44_loading,PC45_loading,PC46_loading,PC47_loading,PC48_loading,PC49_loading,PC50_loading
nHBint4,block_X_local_electronic_atom_environment,0.02288662183831939,0.05467438910473372,-0.004367460245353483,-0.0002182898326063759,0.04272839950786304,-0.054784154686278175,-0.054903167505356384,0.020001097936370588,-0.05987157801438764,0.01242568650803968,0.041181789842902015,-0.10541218720855026,0.07181605876243606,-0.03428193237158929,0.02698170308115571,0.013843461216550083,-0.05021457435442114,0.052361697853416087,-0.06542916049731898,0.07667225504308291,-0.02183437177869873,-0.030719111769985263,-0.1568046958340031,0.017940089319508006,-0.11603922508023412,-0.057928806214833754,0.039696388270721306,0.05194679818896972,-0.07812646489643027,0.06578809369244243,0.055396407352114124,0.09412339840818618,0.042424884419894955,0.025972930598445708,0.07405036250026227,-0.09147538911974845,-0.08051979633529487,0.1269551124362461,0.1002961449900249,0.042194812474482,-0.07425467723415997,-0.09129964509605584,0.04134886556384274,0.07129493070208417,0.025267660596738288,-0.006427222779015005,0.00890517858821986,0.042638349770282885,-0.0329183148501731,-0.08480840335241682
nsssN,block_X_local_electronic_atom_environment,0.02630325565283014,-0.05986509292464995,-0.08090811302858307,0.001699420234086839,-0.021640084650620332,-0.07034774808221934,-0.0010543987506949082,0.061900466003573025,-3.611628275217936e-05,0.009927136508579211,0.03460880311731113,-0.03273829118705849,0.03237856810766732,-0.021423650144748965,0.10505913747450744,0.1059195753300724,0.05679826099286846,-0.013490435645066788,0.08864655695485554,-0.061181479880732734,-0.027731910236342,0.01957490997218436,0.11562764709258622,-0.05629775700650998,-0.098465266548335,-0.014046841092267184,-0.016372731441682706,0.08033037599866229,0.03547708176735446,-0.07474869114079202,0.050850414317403655,0.07311961827426815,0.0668180213617513,0.08265960494948192,-0.05822147711014231,0.03140840090635689,-0.007070048411290112,-0.07189433132544788,-0.0718818604798957,0.1031448429141994,-0.10769288806791996,0.012756722339498417,0.04513213036426693,0.13346937454712385,0.06257834709582873,-0.016413971298636913,0.0671992631727483,-0.031023272666172365,-0.025617679629155274,0.1308138913148851
nHBint6,block_X_local_electronic_atom_environment,0.12156696927008104,0.018307749855916496,0.05585275397198197,0.02135378202504272,0.06381147696758405,0.023688809316198607,-0.021748120688225316,-0.025875254865886224,-0.00011048533986140449,-0.0011819481087369335,-0.020336375901157448,0.024267034758488255,-0.004396788040556401,-0.001102225328829151,-0.0030539715399900557,-0.00489265216311607,0.01115324581503363,0.0016791219711401097,0.03535971890391962,-0.020761619188867975,-0.004910001879874652,-0.0034378032952543077,0.049225868036465,-0.021045716727161164,-0.02090694285541504,-0.045959448604856984,0.010883191510778358,0.02921447233474177,-0.02114749844429243,-0.002273589128408686,-0.012558210337874182,0.021017282699435372,0.038966211005912126,0.022236339713375717,0.04168108498659288,0.037624660058383344,0.0029354632493525483,0.06783564499412117,-0.051583984866010735,0.017812477797252788,-0.0264043220197298,-0.020319410274511195,0.009743941318294489,-0.004829708664455349,0.0023192586256505898,-0.03189383369733291,0.012268974300522388,0.040727888910371664,0.07913744718443128,-0.053757012604887196
nHBint10,block_X_local_electronic_atom_environment,0.09910601314928512,0.00931647662695218,0.011899664809440554,-0.021557346253972508,0.09873950736589748,0.012450004292090392,0.027266965066557288,-0.044049952966545416,0.007878188948981674,0.02159031121582801,0.01852814477714695,0.04257766395761466,0.030317722586895798,0.01209391952089396,0.008429272832603769,0.006098305650698097,-0.03283792904831569,-0.04738609628984336,-0.06837242130751328,0.031064529216972288,0.05285055408569168,0.010671600373121079,0.0010295129387121946,-0.008439120797872108,0.02009514670038393,-0.024589126125339186,-0.013550480719418693,0.01467200587076952,0.013811897365254025,-0.02299505414665148,0.03280362476033069,0.002366302696140847,-0.016942418368775917,-0.007519278416605123,-0.062311431449121775,0.039249360728838154,0.14445435645095092,0.12293756636014595,0.00372748554921252,0.03589017389416191,-0.027295841686485967,0.0672967000418091,0.1479684235631056,-0.027430485823529777,-0.08652222982771438,0.038562883338479036,0.10912898211284197,-0.09646100117614693,-0.028404176430488055,-0.008831588177472104
nHBd,block_X_local_electronic_atom_environment,0.11433882987982517,0.027733122039453155,0.04252325110462095,-0.011738391679454065,0.11049346638730156,0.041451517441225834,-0.01000624071773274,-0.04730345878824293,-0.016060526989662736,0.00768312229594275,-0.01708981414215855,-0.021615758395674933,0.03246503387089489,-0.020877281362294203,-0.009861508510085285,0.03784829372117053,0.004072079336100163,-0.030987672518466756,-0.04360818298018567,0.05380369523265996,0.008037391369283598,0.00637366958563831,-0.041288369420791955,-0.004632922950089938,-0.022969717865292973,-0.016050453521855457,0.009431594177856469,0.003393239155664143,-0.008512326086645546,0.01743141870758371,-0.009421367735027447,0.008404850971173484,0.002794521717878787,-0.006576577993089318,-0.008666004481400645,0.0226095145644195,-0.019759531764865453,0.01215637384270191,0.008431667601502362,0.005700175156314463,-0.006345230530569245,-0.002794724271606408,0.0011510389951436377,-0.015287465132890756,-0.002701669338947113,-0.013025282528727648,-0.017179755901789554,0.0076577960413181404,-0.009181224208531989,0.0028507593445628587
nssO,block_X_local_electronic_atom_environment,0.03292735774482364,-0.028279471950281087,-0.09766549072391842,-0.018513551162216133,-0.013416501428632415,-0.09849469393562307,-0.0006254002398325513,0.06726883525081849,-0.020011751710709656,0.004519351136695643,0.05052267567249772,-0.06045700110601374,-0.024208231763717145,0.020975424932373636,-0.03944208612309302,-0.17966024476498585,-0.017068707072034457,0.039985512958343926,0.06736240042477362,0.018600720127920668,-0.03730651439537356,-0.03636274355205325,-0.04760721831420433,0.04825235326059245,0.04260763030461932,-0.0019036714344651817,0.016111044430482432,0.02000978342825113,-0.09117396364394521,0.11955062536434156,-0.04136956540326277,-0.09729233641149011,0.027603117786372117,0.026542313357078982,-0.025942277393877614,-0.014371431696455626,0.08483922068859161,0.0028907364605438917,8.153127805875932e-05,-0.07632561635232386,0.10111145125344051,-0.015213308647999309,-0.04690263910835446,0.04277871087129178,-0.10552115177310295,0.001887188736839105,0.0028006735601904167,-0.06568365041957192,-0.0017801029824222768,0.011032168335896538
ndO,block_X_local_electronic_atom_environment,0.10488072283254132,0.03937106869922719,0.037285502307294806,0.025405292180675297,-0.09153007382782412,-0.015685499240272276,-0.03428270062343583,0.016340376522311646,-0.07298892474940336,0.0013160969100062226,-0.05819685619083679,0.011879522581146565,0.03973072761896364,0.01571332960856566,-0.06897587669887494,0.008536261024193432,0.01879133811929925,0.04804560175983402,-0.02967535717650553,-0.023048022984464938,-0.006902967568876714,0.008538666047646479,0.08395679741167575,-0.034359161931667936,0.01631455003660697,-0.010648151450764323,-0.019331509001936475,0.007178459882017981,0.048261706102126906,-0.013940725864988427,-0.05966070227372196,0.008326070519596067,-0.0009374068076478531,0.0010976682931628998,0.011690028772515407,0.007073651571949127,0.02041862828060676,0.01391771464026323,0.04184956173669842,0.010731512260768294,-0.02053392742929987,0.05373748139381271,-0.004886347452427308,0.01943668912778689,0.01644660523485517,-0.03937726635789573,0.0007551079000226411,0.0003219402496206672,-0.04288987051032559,0.00408668958570213
nHsOH,block_X_local_electronic_atom_environment,-0.003807695089702964,0.044735710882008436,-0.05497747435507941,-0.12938375940969413,0.1459407920508269,0.0036692696156851237,-0.024006809600316186,-0.05382054436770587,-0.03431852953467491,0.017556241225373945,-0.015225697894768409,-0.022041903562738354,0.047774972040670605,-0.0036449584698705234,0.03766696101640827,0.0181695810723538,-0.029509700703448813,0.005613109913647904,-0.09415159913202212,0.052651116420137825,0.00898265663986294,-0.0014207761403442045,-0.026122020252252038,-0.006497788572224687,-0.03439436036396928,-0.009331605803389289,0.012240708558222126,0.004614094610178996,0.021600106691770656,0.012093991435168015,0.0033507629534528464,-0.0220112108908801,-0.03595763857902359,-0.002610950203681498,-0.019752555424054803,0.012206529888243596,-0.03803197405100563,-0.03214239055537098,0.04809301257770199,0.036649518744903624,-0.027410931365315593,0.047511312923125076,-0.0202085930767689,-0.03574953527370242,0.02463018705602958,-0.09089763958358696,-0.036048473813936846,0.02774343664228228,-0.04732433921476447,-0.016868132246913463
nsOH,block_X_local_electronic_atom_environment,-0.003807695089702964,0.044735710882008436,-0.05497747435507941,-0.12938375940969413,0.1459407920508269,0.0036692696156851237,-0.024006809600316186,-0.05382054436770587,-0.0343185295346749,0.01755624122537395,-0.015225697894768409,-0.022041903562738354,0.047774972040670605,-0.003644958469870521,0.03766696101640827,0.01816958107235379,-0.029509700703448823,0.005613109913647902,-0.09415159913202208,0.05265111642013784,0.008982656639862932,-0.001420776140344188,-0.026122020252252035,-0.006497788572224689,-0.034394360363969256,-0.009331605803389292,0.012240708558222138,0.00461409461017898,0.021600106691770683,0.012093991435168028,0.0033507629534528446,-0.022011210890880106,-0.03595763857902359,-0.0026109502036814787,-0.019752555424054793,0.012206529888243594,-0.038031974051005626,-0.032142390555371,0.04809301257770199,0.03664951874490363,-0.02741093136531557,0.04751131292312507,-0.020208593076768883,-0.03574953527370242,0.024630187056029543,-0.0908976395835869,-0.03604847381393684,0.027743436642282286,-0.04732433921476445,-0.01686813224691345
ndssC,block_X_local_electronic_atom_environment,0.09303089201662319,0.009253511554843873,0.0479016777825274,0.011631664546657906,-0.07377767369871915,0.0032044061916039184,-0.023023108993897933,0.014306646903822707,-0.03776945724720736,-0.012403802168162968,-0.022771791009846127,-0.1252645634621129,0.02288342027893477,0.06233373788860573,-0.03131259776543915,-0.021949894019333515,0.007138758532031256,0.04471161635545006,0.03802358924813796,-0.03026917061800611,0.052153702813939606,-0.034516263511859234,0.04802408312564321,0.06387565004341962,0.064442203844633,-0.010230769511093932,0.01717723974358642,-0.06352226023076478,0.014768428152742355,0.006734998134796612,-0.0153944672857667,0.008851229769965222,-0.11417595289667756,-0.07527908052587039,0.04105998223062392,-0.007744684736863704,-0.016207704522584125,-0.009097996210454581,-0.040147174456878376,-0.018542917580838345,-0.019588182822520107,0.04747421069927333,0.021272621641748493,0.0017228021708934043,0.02676631708213298,-0.05617671493497712,0.11269684786974235,0.006896759422509649,-0.022040898262946945,0.032626473820490304
nsCH3,block_X_local_electronic_atom_environment,0.04622441438573945,-0.04925827396745572,0.05966719674387699,-0.02602296416045085,-0.025011770341438568,-0.006994078990530657,-0.05027725110882799,-0.02135545867381176,0.014406316036470282,0.0030514480759806398,-0.022524256977794897,0.013265579970376815,-0.13295764305813204,-0.06763074644864461,-0.05094117998243223,-0.040077773607637285,-0.01683762664105956,0.11660461993610166,0.056371205276296174,0.1359747905094642,-0.061515916218224234,-0.0021818583282376784,0.04042876082534575,-0.12535070354434807,-0.07270024787799753,-0.01593137631097631,-0.06727042660725457,-0.07659053439634986,0.012031832217904478,0.01373354764338744,0.16433573663742865,-0.0727043754210796,-0.006282650855576791,-0.0676201413754859,-0.046599870705520706,-0.07579097103775315,0.04542055258002565,-0.007570796825674006,-0.040420279552533675,0.023808287101192517,0.013669242009433922,-0.01048713928701736,-0.06586634536171337,0.023706951484480085,0.039445844072890326,0.03166616758769551,0.004447840177240196,0.04035978313914752,0.04039596154229536,0.06443778365890682
ETA_Beta_ns_d,block_X_local_electronic_atom_environment,0.005284866288478109,0.050876869985429805,-0.10031065961273461,-0.028335857424120363,0.10743514429916551,-0.059011969719572836,-0.0025427270382056416,0.00955859396008371,-0.01064993423955292,0.01412281278713623,0.015285416586393537,0.04424490692762004,0.05630834566437876,0.02068478666320352,0.03322447968877722,-0.02713669283385684,0.005712561780443021,0.04082291642115229,0.019987248446390816,0.1236958141953988,-0.04925494200824004,-0.049001837371209916,-0.10074543366581407,0.02191793233633317,0.025893021877647263,0.04051908816142773,-0.045464878494530465,-0.07314327031119269,-0.0488126738033467,-0.00040639263771199974,0.06508175735102135,0.012773045090714613,0.07520483440509552,0.017476066480791468,0.04233268483874655,-0.012693880239281115,0.07116961251629104,0.0061546242418448645,-0.03606196214480808,-0.04737546310263293,0.034869003013676264,-0.05150097182755246,-0.06294065888931426,0.006919974689077416,0.04710746798679031,-0.007791347628190441,0.04502686739922075,0.0029710228023371137,-0.004530883953296554,0.018477310116741644
naasC,block_X_local_electronic_atom_environment,0.013278829117437075,0.03841918837262025,-0.14527958981515668,-0.019263354194072976,0.05022658903255525,-0.020387356580910447,-0.00949711886279053,0.008226543375981636,-0.011936186131434707,0.009815007447914909,0.012969517281753336,-0.0028954634389437295,0.0009281317768101899,-0.009925177540163662,0.030270204038440128,-0.05051847951172843,0.05137791153277069,0.05249266395014577,0.02898598671747094,0.10241554354018992,-0.06214146789907346,-0.03382780786430346,-0.0235543329206341,-0.0076527835127679225,-0.0322839145073805,-0.015296145910073815,-0.08436786291133633,-0.02705607730254283,0.0015274038259903856,0.016047017973972823,0.12329891392126574,0.011368329654660787,-0.00032778446194114616,-0.05090962812077357,0.03619563825099273,-0.001964630139830257,-0.03810466330491707,0.014140800279193743,-0.027108908190939838,-0.03704978605572211,-0.03250044007645218,-0.041098325586752624,0.036256890233853964,-0.06394182064714196,-0.14447105406457816,0.0015536540619640483,-0.07152668301807924,0.05429248837642217,-0.058294721693690404,0.028068472783978744
nHBa,block_X_local_electronic_atom_environment,0.13520456926402868,0.03408529458197192,-0.02338722481911287,0.01202978667155707,-0.011014712605019798,-0.03904292754965002,0.0005477522103427488,0.021567431935739324,-0.004067859262396036,-0.0033449186340608803,0.023558149602518706,0.020537684288047076,0.02884251475563158,-0.02157904458561228,0.04331625276212539,-0.020088628994767217,0.0104950620114812,0.0005558227657732184,-0.005777981496150497,0.01729366230916917,-0.026560639462119597,-0.016857890836218414,0.012169016700101037,0.018587775209226415,0.001895961043384825,-0.011401076833525293,0.017034372843487734,0.007867361467565163,-0.008622565323957863,0.011451338376892193,-0.03293641310190681,-0.02130089837919882,-0.005466131400605716,0.016844862091936336,-0.007758327831908104,0.009056074514487193,0.005926718371491812,0.03698152398536136,0.0037413759703621,0.030656321351633847,-0.011121842895244776,-0.0147836594861539,0.0022992086637157686,0.01652201891344962,0.0018051665063875304,0.010653368606412885,0.02317905871214835,0.010167365824206614,-0.018980212838089226,0.047551476216305025
