SMILES,dataset_name,n_components,y_true,y_pred_cv,residual_cv,pIC50,observed_pIC50,predicted_pIC50_cv,abs_residual_cv,standardised_residual_cv,robust_z_residual_cv,flag_large_cv_residual_top5pct,flag_large_cv_residual_z25,flag_large_cv_residual,prediction_direction
COC(=O)C1=C(N)Oc2cc(O)ccc2C1c3ccc(OCc4ccccc4F)cc3,primary_remove_constant_only,20,7.27572413039921,6.246240685656265,1.0294834447429446,7.27572413039921,7.27572413039921,6.246240685656265,1.0294834447429446,1.2030113172361927,1.393143442270112,False,False,False,under_predicted
Cc1ccc(cc1C)n2nnnc2SCC(=O)Nc3ccc4C(=O)OCc4c3,primary_remove_constant_only,20,4.56721279841171,5.590845458096188,-1.0236326596844787,4.56721279841171,4.56721279841171,5.590845458096188,1.0236326596844787,-1.1961743344017497,-1.4461315246184874,False,False,False,over_predicted
COc1cc(OC)cc(\C=C\c2ccc(OS(=O)(=O)[C@H]3C[C@H]4O[C@@H]3C(=C4c5ccc(O)cc5)c6ccc(O)cc6)cc2)c1,primary_remove_constant_only,20,7.56863623584101,6.547301083419712,1.0213351524212984,7.56863623584101,7.56863623584101,6.547301083419712,1.0213351524212984,1.193489563458465,1.3818750866413918,False,False,False,under_predicted
CCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)C,primary_remove_constant_only,20,5.20950372303289,6.230788112114023,-1.0212843890811332,5.20950372303289,5.20950372303289,6.230788112114023,1.0212843890811332,-1.1934302435412472,-1.4428840775183542,False,False,False,over_predicted
CCCCN(O)C(=O)CCCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,primary_remove_constant_only,20,5.59345981956604,6.612943285224373,-1.0194834656583325,5.59345981956604,5.59345981956604,6.612943285224373,1.0194834656583325,-1.191325759714753,-1.4403935623542996,False,False,False,over_predicted
CCC1=C(C(=O)Oc2cc(O)ccc12)c3ccc(O)cc3F,primary_remove_constant_only,20,7.92081875395237,6.902483602732842,1.018335151219528,7.92081875395237,7.92081875395237,6.902483602732842,1.018335151219528,1.1899838874654403,1.377726354723867,False,False,False,under_predicted
Oc1ccc2nc(oc2c1)c3ccc(O)c(Cl)c3,primary_remove_constant_only,20,5.30102999566398,6.319090895114599,-1.0180608994506182,5.30102999566398,5.30102999566398,6.319090895114599,1.0180608994506182,-1.1896634083130504,-1.4384262811987942,False,False,False,over_predicted
CC(C)CN1CCc2cc(O)ccc2[C@]1(C)c3ccc(\C=C\C(=O)O)cc3,primary_remove_constant_only,20,6.22914798835786,7.2468451081173075,-1.0176971197594478,6.22914798835786,6.22914798835786,7.2468451081173075,1.0176971197594478,-1.1892383105733115,-1.4379232065950855,False,False,False,over_predicted
Fc1ccc(cc1)c2nnc(c3ccccc23)n4nnc5ccccc45,primary_remove_constant_only,20,4.58028342701928,5.597626388050133,-1.0173429610308533,4.58028342701928,4.58028342701928,5.597626388050133,1.0173429610308533,-1.1888244554882466,-1.4374334369175525,False,False,False,over_predicted
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6C(=O)CCC6=O)cc5,primary_remove_constant_only,20,8.31875876262441,7.301559845150662,1.017198917473749,8.31875876262441,8.31875876262441,7.301559845150662,1.017198917473749,1.1886561322089784,1.3761550456176905,False,False,False,under_predicted
CCCn1nc(c2ccc(O)cc2)c3cccc(C)c13,primary_remove_constant_only,20,7.39794000867204,6.3834052266330765,1.0145347820389636,7.39794000867204,7.39794000867204,6.3834052266330765,1.0145347820389636,1.1855429349107964,1.3724707858566008,False,False,False,under_predicted
Cc1occc1C(=O)NCc2cccc(CNC(=O)c3ccoc3C)c2,primary_remove_constant_only,20,4.70597556793945,5.718695700963449,-1.0127201330239997,4.70597556793945,4.70597556793945,5.718695700963449,1.0127201330239997,-1.1834224119310819,-1.4310404814447535,False,False,False,over_predicted
Oc1ccc(cc1)c2nn3c(cc(nc3c2c4ccc(OCCN5CCCCC5)cc4)C(F)(F)F)C(F)(F)F,primary_remove_constant_only,20,7.04575749056067,6.033883548675639,1.0118739418850318,7.04575749056067,7.04575749056067,6.033883548675639,1.0118739418850318,1.1824335883400647,1.368791083172637,False,False,False,under_predicted
CCCC(CCC)(c1ccc(O)c(C)c1)c2ccc(O)c(C)c2,primary_remove_constant_only,20,8.30980391997149,7.298155399697334,1.0116485202741554,8.30980391997149,8.30980391997149,7.298155399697334,1.0116485202741554,1.182170170069068,1.3684793453535355,False,False,False,under_predicted
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6C(=O)CCC6=O)cc5,primary_remove_constant_only,20,8.20760831050175,7.196956241930989,1.01065206857076,8.20760831050175,8.20760831050175,7.196956241930989,1.01065206857076,1.1810057582639195,1.3671013422435003,False,False,False,under_predicted
CCN(c1ccccc1)S(=O)(=O)c2ccc3ncc(C(=O)NCCOC)c(O)c3c2,primary_remove_constant_only,20,4.55449729962728,5.562436524154392,-1.007939224527112,4.55449729962728,4.55449729962728,5.562436524154392,1.007939224527112,-1.177835642121624,-1.4244289148680138,False,False,False,over_predicted
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccccc4O)c5ccc(O)cc5,primary_remove_constant_only,20,6.85387196432176,5.846332592029729,1.0075393722920314,6.85387196432176,6.85387196432176,5.846332592029729,1.0075393722920314,1.1773683915150401,1.362796763167498,False,False,False,under_predicted
CSC1=C(C(=O)c2cc(O)ccc12)c3ccc(O)cc3,primary_remove_constant_only,20,7.92081875395237,6.915105218588565,1.005713535363805,7.92081875395237,7.92081875395237,6.915105218588565,1.005713535363805,1.175234794807584,1.3602717948655325,False,False,False,under_predicted
COc1ccc(CCCc2ccc(O)cc2)c(O)c1,primary_remove_constant_only,20,5.09151498112135,6.096537215182259,-1.0050222340609096,5.09151498112135,5.09151498112135,6.096537215182259,1.0050222340609096,-1.174426969004022,-1.4203949793338853,False,False,False,over_predicted
CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2C)C(=O)O,primary_remove_constant_only,20,4.88415526543205,5.888409581634944,-1.0042543162028936,4.88415526543205,4.88415526543205,5.888409581634944,1.0042543162028936,-1.1735296122970071,-1.4193330179834338,False,False,False,over_predicted
Oc1ccc(CCNc2nc(SCCCc3ccc(Cl)cc3)nc(n2)N4CCNCC4)cc1,primary_remove_constant_only,20,7.09691001300806,6.094941799089616,1.0019682139184436,7.09691001300806,7.09691001300806,6.094941799089616,1.0019682139184436,1.1708581687350956,1.3550923520664457,False,False,False,under_predicted
CC(C)CNc1cc(NCC(C)C)nc(NCC(C)C)n1,primary_remove_constant_only,20,5.61978875828839,4.619184400186402,1.000604358101988,5.61978875828839,5.61978875828839,4.619184400186402,1.000604358101988,1.169264423842302,1.3532062621031176,False,False,False,under_predicted
CC(C)C1=Nc2cc(O)cc(O)c2C(=O)N1c3ccc(O)cc3,primary_remove_constant_only,20,4.15243350985741,5.152495800905671,-1.0000622910482608,4.15243350985741,4.15243350985741,5.152495800905671,1.0000622910482608,-1.1686309869437637,-1.4135358241197018,False,False,False,over_predicted
CCCc1cc(O)cc2O[C@@H]([C@@H](C(=O)c12)c3ccc(O)cc3)c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,6.18575240426808,7.185022279051899,-0.9992698747838188,6.18575240426808,6.18575240426808,7.185022279051899,0.9992698747838188,-1.167705002423125,-1.4124399836759323,False,False,False,over_predicted
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2O,primary_remove_constant_only,20,6.67778070526608,5.68063444271507,0.9971462625510092,6.67778070526608,6.67778070526608,5.68063444271507,0.9971462625510092,1.1652234379428639,1.3484240268901018,False,False,False,under_predicted
C=CCN1C(=O)C(=CC2=C1N=C3C=CC=CN3C2=O)C#N,primary_remove_constant_only,20,4.34979683667053,3.35365180486481,0.9961450318057196,4.34979683667053,4.34979683667053,3.35365180486481,0.9961450318057196,1.1640534415491393,1.3470394147948337,False,False,False,under_predicted
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4ccccc4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,primary_remove_constant_only,20,6.36855623098683,7.36131248631337,-0.9927562553265394,6.36855623098683,6.36855623098683,7.36131248631337,0.9927562553265394,-1.160093459019206,-1.4034322336373395,False,False,False,over_predicted
CCc1c(O)ccc2c3ccc(O)c(F)c3OC(=O)c12,primary_remove_constant_only,20,6.64206515299955,5.649483211749887,0.9925819412496626,6.64206515299955,6.64206515299955,5.649483211749887,0.9925819412496626,1.1598897628759537,1.3421119809304,False,False,False,under_predicted
CCN(CC)CCOc1ccc(OC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4)cc1,primary_remove_constant_only,20,5.44977164694491,6.442333733274905,-0.9925620863299952,5.44977164694491,5.44977164694491,6.442333733274905,0.9925620863299952,-1.1598665612468408,-1.4031637153737864,False,False,False,over_predicted
CCCC1Oc2c(C)c(O)ccc2c3c(C)cc(O)cc13,primary_remove_constant_only,20,6.20342566678957,7.195810652781606,-0.992384985992036,6.20342566678957,6.20342566678957,7.195810652781606,0.992384985992036,-1.1596596091953637,-1.4029188015303313,False,False,False,over_predicted
CC1Cc2ccccc2N1C(=O)CSc3nnc(NC(=O)Cc4cccs4)s3,primary_remove_constant_only,20,4.46845083512027,5.460679668043071,-0.9922288329228008,4.46845083512027,4.46845083512027,5.460679668043071,0.9922288329228008,-1.1594771352464426,-1.402702855876052,False,False,False,over_predicted
CCCN(c1c(Cl)cccc1Cl)S(=O)(=O)c2ccc(O)c(C)c2,primary_remove_constant_only,20,7.79588001734407,6.804313895043121,0.9915661223009486,7.79588001734407,7.79588001734407,6.804313895043121,0.9915661223009486,1.1587027193175494,1.3407071946614915,False,False,False,under_predicted
CC(C)C12CCC(=O)C(=C1c3ccc(O)cc3C2)C,primary_remove_constant_only,20,5.84771165561694,6.838550790785945,-0.9908391351690052,5.84771165561694,5.84771165561694,6.838550790785945,0.9908391351690052,-1.157853192545964,-1.400781028836955,False,False,False,over_predicted
Oc1ccc(c(O)c1)c2noc3cc(O)ccc23,primary_remove_constant_only,20,7.61978875828839,6.631110743117553,0.9886780151708372,7.61978875828839,7.61978875828839,6.631110743117553,0.9886780151708372,1.155327798059071,1.3367132021841375,False,False,False,under_predicted
Oc1cccc(c1)N2CCN(CC2)C(=O)CCCN3C(=S)Nc4ccccc4C3=O,primary_remove_constant_only,20,5.79048498545737,6.7788746599720415,-0.9883896745146714,5.79048498545737,5.79048498545737,6.7788746599720415,0.9883896745146714,-1.1549908552220025,-1.397393644994789,False,False,False,over_predicted
C[C@@H](COc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4)N5CCCC5,primary_remove_constant_only,20,9.69897000433602,8.71180804004318,0.9871619642928398,9.69897000433602,9.69897000433602,8.71180804004318,0.9871619642928398,1.1535562043796872,1.3346166401352864,False,False,False,under_predicted
C[C@H](COc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4)N5CCCC5,primary_remove_constant_only,20,9.69897000433602,8.71180804004318,0.9871619642928398,9.69897000433602,9.69897000433602,8.71180804004318,0.9871619642928398,1.1535562043796872,1.3346166401352864,False,False,False,under_predicted
COc1cc(O)c2c(C=O)c(oc2c1)c3ccc(O)cc3O,primary_remove_constant_only,20,7.36653154442041,6.3809139473310905,0.9856175970893196,7.36653154442041,7.36653154442041,6.3809139473310905,0.9856175970893196,1.1517515214260268,1.3324809191542941,False,False,False,under_predicted
CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1Cc2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,primary_remove_constant_only,20,8.04575749056067,7.060607438845448,0.9851500517152214,8.04575749056067,8.04575749056067,7.060607438845448,0.9851500517152214,1.1512051674470156,1.3318343459411675,False,False,False,under_predicted
CCC(=O)c1cc(O)cc2cc(oc12)c3ccc(O)cc3,primary_remove_constant_only,20,7.30980391997149,6.324808948171478,0.9849949718000116,7.30980391997149,7.30980391997149,6.324808948171478,0.9849949718000116,1.1510239475410267,1.3316198843624127,False,False,False,under_predicted
Oc1ccc2C(N(CCc2c1)C(=O)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,primary_remove_constant_only,20,6.25026368443094,7.2321556412859795,-0.9818919568550396,6.25026368443094,6.25026368443094,7.2321556412859795,0.9818919568550396,-1.1473978939940592,-1.3884078857125355,False,False,False,over_predicted
CCCN(c1c(C)cccc1Cl)S(=O)(=O)c2ccc(O)cc2,primary_remove_constant_only,20,7.61978875828839,6.6382641909111975,0.9815245673771926,7.61978875828839,7.61978875828839,6.6382641909111975,0.9815245673771926,1.146968578008513,1.3268206270863916,False,False,False,under_predicted
CCCc1cc(c(CC)cc1O)c2noc3cc(O)ccc23,primary_remove_constant_only,20,7.88605664769316,6.90485388987484,0.9812027578183208,7.88605664769316,7.88605664769316,6.90485388987484,0.9812027578183208,1.1465925248108686,1.3263755934019157,False,False,False,under_predicted
CCC12CCC(=O)C(=C1c3ccc4[nH]nc(Br)c4c3C2)C,primary_remove_constant_only,20,5.23062267392386,6.211003909114505,-0.9803812351906452,5.23062267392386,5.23062267392386,6.211003909114505,0.9803812351906452,-1.145632527810911,-1.3863186934869225,False,False,False,over_predicted
CC(=CCc1c(O)c2C(=O)C(=COc2c3CC(Oc13)C(C)(C)O)c4ccc(O)c(O)c4)C,primary_remove_constant_only,20,4.88605664769316,3.9092156882663582,0.9768409594268022,4.88605664769316,4.88605664769316,3.9092156882663582,0.9768409594268022,1.141495509550162,1.320343618416698,False,False,False,under_predicted
COc1cc(O)c(Br)c2cc(oc12)c3ccc(O)cc3,primary_remove_constant_only,20,7.67778070526608,6.701352494995201,0.9764282102708784,7.67778070526608,7.67778070526608,6.701352494995201,0.9764282102708784,1.1410131881410208,1.3197728234463155,False,False,False,under_predicted
CC1(N(CCc2cc(O)ccc12)c3ccccc3)c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,7.53760200210104,6.562621905185395,0.9749800969156448,7.53760200210104,7.53760200210104,6.562621905185395,0.9749800969156448,1.1393209834106943,1.3177702128828575,False,False,False,under_predicted
CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccc(O)cc3,primary_remove_constant_only,20,6.65757731917779,7.626142144359865,-0.9685648251820752,6.65757731917779,6.65757731917779,7.626142144359865,0.9685648251820752,-1.1318243650453967,-1.3699776609152738,False,False,False,over_predicted
CN(C)CCOc1ccc(cc1)N2C(=O)c3cc(O)ccc3C4=C2c5ccc(O)cc5C4=O,primary_remove_constant_only,20,5.11918640771921,6.087745574671881,-0.9685591669526704,5.11918640771921,5.11918640771921,6.087745574671881,0.9685591669526704,-1.1318177530750497,-1.3699698360927657,False,False,False,over_predicted
Oc1ccc(cc1F)c2ccc3c(Cl)c(O)cc(C#N)c3c2,primary_remove_constant_only,20,7.25963731050576,6.293954273511921,0.9656830369938394,7.25963731050576,7.25963731050576,6.293954273511921,0.9656830369938394,1.1284568278382385,1.304913214954332,False,False,False,under_predicted
CC(C)CN1[C@H](c2ccc(\C=C\C(=O)O)cc2)c3ccc(O)cc3CC1(C)C,primary_remove_constant_only,20,8.15490195998574,7.190187495288226,0.9647144646975132,8.15490195998574,8.15490195998574,7.190187495288226,0.9647144646975132,1.1273249947427264,1.3035737665575022,False,False,False,under_predicted
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)N5CCNCC5,primary_remove_constant_only,20,8.35654732351381,7.393132446869119,0.9634148766446912,8.35654732351381,8.35654732351381,7.393132446869119,0.9634148766446912,1.1258063504718803,1.3017765531326562,False,False,False,under_predicted
CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Cl)C(=O)c3ccccc13,primary_remove_constant_only,20,4.90000738654018,5.8615165743837,-0.9615091878435198,4.90000738654018,4.90000738654018,5.8615165743837,0.9615091878435198,-1.1235794422038101,-1.3602203488823086,False,False,False,over_predicted
CC1=C(C(Oc2ccc(O)cc12)c3ccc(OCCN4CCCC4)cc3)c5cccc(O)c5,primary_remove_constant_only,20,9.39794000867204,8.436517393852824,0.9614226148192148,9.39794000867204,9.39794000867204,8.436517393852824,0.9614226148192148,1.1234782765866862,1.2990214341618562,False,False,False,under_predicted
CN(C)CCOc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,primary_remove_constant_only,20,8.48148606012211,7.520670464176922,0.9608155959451884,8.48148606012211,8.48148606012211,7.520670464176922,0.9608155959451884,1.122768939706177,1.2981819816390614,False,False,False,under_predicted
COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc2cc1O,primary_remove_constant_only,20,4.95860731484177,5.918282124410309,-0.959674809568539,4.95860731484177,4.95860731484177,5.918282124410309,0.959674809568539,-1.1214358644355973,-1.357683568665775,False,False,False,over_predicted
CCN1CCc2nc(NC(=O)Cc3ccc4OCCOc4c3)sc2C1,primary_remove_constant_only,20,4.54094482461076,5.499397074728265,-0.9584522501175048,4.54094482461076,4.54094482461076,5.499397074728265,0.9584522501175048,-1.1200072325687143,-1.3559928788711897,False,False,False,over_predicted
Oc1ccc(c(Cl)c1)c2ccc3cc(O)ccc3c2,primary_remove_constant_only,20,8.0,7.042413006852327,0.9575869931476726,8.0,8.0,7.042413006852327,0.9575869931476726,1.1189961294447728,1.2937171142692887,False,False,False,under_predicted
CC1=Nc2ccccc2C(=O)N1\N=C\c3c(O)ccc4oc5CCCCc5c34,primary_remove_constant_only,20,4.53512893585102,5.49183573751773,-0.9567068016667096,4.53512893585102,4.53512893585102,5.49183573751773,0.9567068016667096,-1.117967574475443,-1.3535790806053973,False,False,False,over_predicted
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,primary_remove_constant_only,20,8.95860731484177,8.004820013028036,0.9537873018137332,8.95860731484177,8.95860731484177,8.004820013028036,0.9537873018137332,1.1145559689933584,1.2884624828029563,False,False,False,under_predicted
Cc1c(O)ccc2C(=C(C(=O)Oc12)c3ccc(OC(F)(F)F)cc3)Cc4ccc(\C=C\C(=O)O)cc4,primary_remove_constant_only,20,6.55284196865778,7.506044271517815,-0.9532023028600358,6.55284196865778,6.55284196865778,7.506044271517815,0.9532023028600358,-1.1138723636712302,-1.348732673862095,False,False,False,over_predicted
CCc1cc(NCC(C)C)nc(NCC(C)C)n1,primary_remove_constant_only,20,5.13667713987954,4.185685080263509,0.9509920596160306,5.13667713987954,5.13667713987954,4.185685080263509,0.9509920596160306,1.1112895658127886,1.2845969141771914,False,False,False,under_predicted
Cc1cccc(SCC2=CC(=O)Oc3cc(O)ccc23)n1,primary_remove_constant_only,20,4.30102999566398,5.2487905722903605,-0.94776057662638,4.30102999566398,4.30102999566398,5.2487905722903605,0.94776057662638,-1.1075133898792586,-1.341207255772703,False,False,False,over_predicted
O=S(=O)(\N=C(\Sc1ccccc1)/c2ccccc2)c3ccccc3,primary_remove_constant_only,20,4.99129765332127,5.938044801804504,-0.946747148483234,4.99129765332127,4.99129765332127,5.938044801804504,0.946747148483234,-1.1063291401162965,-1.3398057757729263,False,False,False,over_predicted
OC[C@]12CC[C@H]([C@H](C1)C=CC2)c3ccc(O)cc3,primary_remove_constant_only,20,6.25963731050576,5.31517179159156,0.9444655189142006,6.25963731050576,6.25963731050576,5.31517179159156,0.9444655189142006,1.1036629231826445,1.2755712952191962,False,False,False,under_predicted
CCc1cc(ccc1O)C(CC)(CC)c2ccc(O)c(CC)c2,primary_remove_constant_only,20,6.63827216398241,7.581818555855776,-0.9435463918733662,6.63827216398241,6.63827216398241,7.581818555855776,0.9435463918733662,-1.102588869745702,-1.335379417176886,False,False,False,over_predicted
CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,primary_remove_constant_only,20,7.03621217265444,6.093860208358843,0.9423519642955966,7.03621217265444,7.03621217265444,6.093860208358843,0.9423519642955966,1.1011931116098979,1.2726484392215185,False,False,False,under_predicted
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c(c3ccccc3)n(Cc4ccc(OCCCN5CCCCC5)cc4)c6ccccc26,primary_remove_constant_only,20,8.10790539730952,7.167730694246916,0.9401747030626036,8.10790539730952,8.10790539730952,7.167730694246916,0.9401747030626036,1.0986488551507527,1.2696374827043089,False,False,False,under_predicted
CC1Oc2cc(O)cc(C)c2N=C1c3ccc(O)c(Br)c3,primary_remove_constant_only,20,6.49485002168009,5.554740009892145,0.9401100117879456,6.49485002168009,6.49485002168009,5.554740009892145,0.9401100117879456,1.0985732596315265,1.2695480204881602,False,False,False,under_predicted
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)C5CCNCC5,primary_remove_constant_only,20,8.76955107862173,7.831003984505139,0.9385470941165908,8.76955107862173,8.76955107862173,7.831003984505139,0.9385470941165908,1.096746899376634,1.2673866458781142,False,False,False,under_predicted
CC1=Nc2cc(O)cc(O)c2C(=O)N1c3ccc(O)cc3,primary_remove_constant_only,20,4.47823447412292,5.415135459525318,-0.9369009854023976,4.47823447412292,4.47823447412292,5.415135459525318,0.9369009854023976,-1.09482332554678,-1.3261894175479647,False,False,False,over_predicted
